unique_id,review_country,review_title,review_text
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,,cleanser,"Gentle for sensitive skin.               
                                                              
                    
                        "
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,AMAZING...try it for a week!,"Originally when I bought this I thought my face was breaking out, but after just three days it all went away and took all my redness away with it! I like to use it in the morning only to take away all the oil I’ve gotten overnight and it’s the perfect light cleanser in the morning. It isn’t make away too much moister and perfectly sets me up for my make up routine after!!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,beware,I used about half of the bottle over a period of about 3 weeks before I realized this product was causing my skin more redness and an overload of tiny bumps across my forehead. Most of the time “clean” products are good to my skin but this cleanser made my skin worse.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,It made me breakout. I didn’t even realize it was this product causing it. Stopped using it for a few weeks and then when I resumed my skin flared back up again. Really disappointed because I’ve tried several micellar waters and none have cause breakouts.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,Residue!! I have used several micellar cleansers and this one leaves way more residue than any other. Not a fan for my sensitive breakout prone skin.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,love! a must have in my nightly beauty routine!,"so much better than drug store stuff! i love how it feels on my skin, how well it works to remove make up and the general grime that lands on my skin during the day. i have pretty sensitive/dry skin, and this didn't irritate it or dry it out. and i love the smell! thank you origins!!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,GREAT FOR DRY/SENSITIVE SKIN,This is a GREAT micellar cleanser!! I have very dry/sensitive skin...and this works without drying out my skin (like other micellar waters) I like the smell too. I use this after I wash my face at night to make sure I get all eye and makeup off. Then I use it in the morning before applying makeup/lotion (to save time instead of washing my face)  TIP: I do use the Shiseido facial cotton pads. It doesn't take as much of the product as regular cotton pads. You get about 160 pads for $12 on Sephora. Money well spent. And these pads also don't leave cotton hairs all over your face!!  The whole Mega-Mushroom line is great for dry/sensitive/red skin. I highly recommend.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,I use this as my “second cleanser “ and use it almost like a toner every night and it just refreshes my skin ! I wish it was a little cheaper because I have gone through 4 bottles but with how much my skin loves it! it’s worth it ❤️
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,"This micellar cleansing water is pretty good. I like to use it in the mornings because it's quick, gentle, and efficient. It is great for dry and sensitive skin though I think it's suitable for all skin types. Even though it's pretty good, I won't be repurchasing because I don't think it's much different than any other micellar water that I can get for less money."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,,Nothing special,"Just so-so as a cleanser. Leaves my skin feeling very hydrated and supple, but also tends to break my acne-prone skin out if I use it too often. Might work better with drier skin types. Don’t really think it’s worth the price tag as there are cheaper micellar water products available that work just as well."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,amazing product for sensitive skin!,"I have very sensitive/oily skin and this product has worked wonders. Any redness will immediately subside once I have applied this and it smells so, so good!!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,As good as water.,I'v been using this for a few months now and it's a great cleanser but I'm not sure it does much more than water on a cotton ball swiping up the last few bits of makeup.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Love love love,"I saw a review on this and was intrigued. I must say, it's actually worth the hype. I usually use a cream to remove my makeup and it visibly does a great job. Then I run a little bit of this after and OMG, the amount of makeup it removes is insane. Even on days when I don't put makeup and just put sunscreen, by the end of the day, when I wipe my face with this and oh la la does a lot of stuff come out. This is definitely becoming a staple in my evening routine."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,AMAZING PRODUCT,I have added this to my skincare routine along with origins toner and moisturizer . My acne has gotten so much better it is unbelievable. I have been struggling with acne for about 7-8 years which also means I have tried literally every medication and cream. Nothing worked but this. I’m so glad I was introduced to this by a close friend of mine. My skin feels baby smooth and I can also see my scars now starting to diminish
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,,"Does its job, it an expensive way","It is quite expensive for a make up remover, however it's made by natural and great ingredient just like any other Dr. Weils products hence the crazy price-tag. It removes make-up, dirt and debris and does not leave a filmy residue or leave my skin tight and dry like most Micellar cleansers. Doubt i will replenish again, as there are similar options out there will much lower price point."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,"This is a good daily cleanser, but not a good make up remover. I use it twice daily, at the end after my make up remover and in the morning to cleanse and add a bit of moisture. It is smooth, feels great on my skin and not only doesn't strip moisture, adds some back. I don't know if it is better than cheaper options, but I really like it."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,,Ms,"Nice cellular water. But wouldnt purchase again because its more expensive than other brand,will consider their original skin mosturizer or the coffee one  since my face is combination"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Smells lovely,"Good micellar water, nothing special. It does smell really nice, really clean and like lavender. It does leave my face feeling ever so slightly sticky afterwards."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Wonderful cleansing water!,"This feels amazing on the skin, I use this after working out to ensure I don't break out if I can't wash my face right away. Smells lovely and feels very cleansing yet gentle, love it!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Miracle in a bottle,This product is by far the best cleanser ever! It's so simple and easy to use and gives flawless results. It made my skin feel super soft and removed more makeup that was left in my skin even after I already washed my face. I use this product morning and night and I will never go back to anything else!
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Worth every penny.,"I was recommended this product by a sephora employee. I originally used Marcelle makeup wipes from the drugstore to remove my makeup but was finding it too harsh even though it was for sensitive skin. After trying this stuff one time, it is AMAZING. The smell is like being at a spa and it feels so nice on the skin. I’m usually very sensitive but this doesn’t irritate at all. The lavender is also relaxing before bed. I have it 4 stars and not 5 because although worth every penny, it is still quite pricey. Also, in the morning I was told you could wipe your fresh face with this to refresh and don’t bees to use cleanser before applying my morning makeup but I felt I still needed to cleanse instead in the morning as I get oily when I sleep. 

BUY THIS STUFF. ITS WORTH IT!!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,I'm a fan!,"Love, love, love this cleanser. I use it alone or after my face wash. It always makes my face feel super clean and I really like the smell; very soothing. This cleanser is gentle on my skin and my skin doesn't feel dry and tight after using it like it does with some other cleansers."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,I have tried a ton of mice cleansers and this is one of my favorites. Dry rosacean skin loves it. I have heard others complain of smell but I love the earthy smell but understand how it could be off putting to others. I will repurchase this when I run out.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Great Product,This works great. I had a breakout coming on and one swipe of this stopped it. Hard to believe but no breakout happened. My daughter is plagues with acne skin and one application a day is toning it down.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,This stuff is amazing! It takes off all the makeup residue and dirt that my cleanser does not get. It leaves my skin feeling super soft. I am in love!
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,"Loved this product, very gentle on the skin and I saw the results after a week. My skin was less irritated than usual and more soft."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,,Good but expensive,"The only downside of this product is it is quite expensive for a make up remover as drug store has cheaper version. However, i love the smell of it, and the calming effect it brings to my skin. Just note that, it might take a while to take off mascara and eyeliner."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,"cooling and soothings. smells wonderful. Doesn't bother my eyes or skin. You need to moisturize afterwards, because it leaves your skin squeaky clean. I find the cleanser better on mascara and eyeshadow than on eyeliner (crayon). Anything with oil content you still need to use some sort of oil to remove. Really good for any eyeshadow or mascara fallout, because it doesn't disrupt any of the other makeup."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,A great cleanser!,The best product for someone with skin that is sensitive and red. It is so calming and nourishing. The only thing is it gets used up quite fast and its quite expensive to be replacing every couple weeks.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,"Absolutely love this product. My skin feels so soft after I use this. My skin also looks visibly brighter. I highly recommend. I love using this before I use the rest of my skincare.  Origins has some of my most favorite products and I would highly recommend this for everyone. I was able to enjoy this for free through the Influenster app, I would definitely repurchase."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,"have been using this for a while, really like it.","I love this product. it works well for me. I feel my skin is refreshed, and not like I have product on me. I have sensitive skin and this feels very gentle but feeling clean and refreshed."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,LOVE IT!,"This stuff is the best. Gentle but clean and balancing. It smells great. I use it at a cleanser and toner. I can’t get enough. My skin feels great, not stripped at all."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,,Not Too Good,Not too useful to me.... i prefer a RM20 skin care more than this one cause of my habits... i usually use two cotton pat to clean all my make up(it means twice) so i will not prefer this kind of products(too expensive to waste it T.T
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,Bought this product during a Sephora in store makeover. So I was introduced to it. I use skin products on a regular basis. This cleanser is now part of my daily routine. I love it. Leaves my face feeling squeaky clean.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,,Good cleanser,I am always the fan of origins and this cleanser does not disappoint me at all. It left my skin so clean after using it.I also like the concept that i do not need to wash with water after using it which is quite time saving for me! Haha
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Result after 1 bottle for deeper clean,"I use it as 2nd time clean in case there is make up residue, there is visible result after 1 bottle."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,The best micellar cleanser on the market!!!,"This is by far, hands down the absolute BEST micellar cleanser on the market!!!! It removes make up thoroughly while also reducing redness and soothing my sensitive skin!!!! My skin feels so calm and balanced after using this. I've already gone through like 10 bottles - seriously it's that good. So gentle, so effective. Perfect for all skin types, especially for those who are sensitive, dry, combination, acne-prone, have rosacea, eczema, or allergies. I use it as a regular face wash too and it's perfect for that as well. Highly recommend."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,IT WAS OKAY,"It was nothing special it was okay but not great. I've used drugstore priced micellar waters that have done a better job. On a day to day basis I don't wear heavy or a full face of makeup just cc cream and lipstick and maybe some blush. With this you will need to use about 2 to 3 cotton pads just to get rid of all your face makeup. I feel the description for this should be more of a hydrating, soothing face mist."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,LAZY SOME NIGHTS?! YOU’LL THANK ME LATER.,I tend to be lazy 5/7 nights a week. I skip everything & just cleanse my face with this micellar toner. it’s the best because you just put it on a pad to wipe your face & DONE! you don’t have to wash this cleanser-toner off. heaven in a bottle. also helps me greatly with my acne prone-combination skin.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,LOVE,I use this water every morning before putting my face on. It feels so refreshing and has such a relaxing smell.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,A new favourite!,"For context, I have skin that is really dry (seriously flakes off throughout the day when the weather gets colder, it's horrible) and red. I have had to search all over for products, especially moisturizers, that don't irritate my skin even more. This has quickly become my absolute favourite thing I put on my face, hands down. It has made a huge difference to reduce inflammation and dryness (when combined with my usual moisturizer) on my face; so much so that I've been opting for just under eye concealer instead of a full face of foundation to try and hide my skin. The smell is also amazing; it is fresh, clean, energizing, and makes me look forward to putting it on twice a day. I will definitely be repurchasing, and with such a large bottle of product the price is totally worth it!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Love love love!!!,I have such sensitive eczema prone skin and this is the most gentle waterless cleanser ever! It feels so nice on my skin and removes make up really well also.. so happy I bought it!
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,My HG Awesome Cleanser!!!!!,"Love love love this stuff!!!  I've tried several different micellar water cleansers, after I was introduced to them by a salesperson at Ulta.  That salesperson highly recommended THIS particular one, so I bought it.  Figured I'd give it a try, but I didn't have really high expectations.  I mean, how could some WATER by itself remove makeup (including mascara) and dirt and grime and oil better than a ""regular"" cleanser, right?  Well, guess what?  It does!!  This stuff is fantastic.  My skin has never felt so clean as it does after I use this on the Shiseido cotton page and wipe it all over my face, usually 2-3 times, JUST to make sure all traces of everything are removed.  Wow.  I was impressed the first time I used it and I'm still impressed.  It's now my HG product!  Thankfully Sephora also carries it so that I can purchase from them.  Is it expensive for what it does?  Yes, probably.  And I do go through it rather quickly.  But OMG.  To me, it's well worth the price.  All the other too micellar cleansers don't even compare to this one.  I'll be a sad sad girl if this is ever discontinued.  Might leave your skin just a tad on the dry side after cleansing with it.  Nothing that your regular skin care regimen can't take care of (serum? moisturizer?).  I'm hooked on this.  Wish I could buy it in bulk.  I hate to leave such a glowing review for fear that it will be out of stock when I need it next!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Nice,"I was recommended this by an employee after I mentioned I remove makeup with wipes, and she suggested trying this out since it's no rinse. So that's how I use it, after wiping the majority of my makeup with wipes, I use this on cotton pads to remove the remainder, and trust me there's always more, kind of scary that I was sleeping with left over gunk on my face. After using this, my face feels refreshed and clean, there is no need to rinse or towel dry. I haven't tried many micellar waters, but so far this is my favourite."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,"SO clean, no dryness, has balanced my skin","I see some reviewers have reported breakouts with this cleanser, but my experience with the Origins MMSRelief has been just the opposite. 

This cleanser has been miraculous for balancing my moody combination skin. It gets everything squeaky clean and fresh WITHOUT feeling tight and dry (it is weirdly satisfying to see all the grime that comes off on a cotton pad after a few swipes of this). There is no scent or anything irritating at all about it.

It leaves me feeling dewy and fresh without needing to wash, which is AWESOME after the gym, or if you hit snooze a few too many times and need to get ready quick! I also love that it's replaced my dependence on facial wipes (which get pricey and, let's face it, are pretty terrible for the planet). 

It's gentle enough to use under your eyes, and though it certainly won't cut through waterproof liners and mascaras like an actual eye makeup remover, it'll sweep away any left over shadowy residue just fine. 

You get a generous sized bottle of this, and since just a little bit will do, it should last you a long time. 

I feel like this would be an incredible cleanser for dry or older skin bc of its lack of drying. I love it for my own oily/dry combination skin, and I personally haven't had ANY breakouts at all in the month I've used it, so give it a shot if you hate drying cleansers."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,The Good & The Bad...,"I use this after using my regular cleanser - I'm just not that trusting of a no-rinse cleanser replacing my typical wash & dry routine.

The good - I use this after using my regular cleanser, and even though I feel like the cleanser does a thorough job of taking off my makeup (...umm, cleaning), I ALWAYS find residue on the cotton pads I use this one! So it's like a safety net of sorts.. it'll grab whatever is left over. 

That said, my face has been breaking out non-stop. I even got in a panic and did a fair amount of Googling adult acne because of all the whiteheads I've had breaking out on my forehead. When I stopped using this, they went away. 

And I understand that sometimes new products will draw out all the ""bad"" in the skin, but I gave it a few weeks to cycle through this, and still it caused a lot of problems."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,This product has cleared up my skin. Doesn't't make it tight & dry. In absolute love!
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Hate mushrooms...LOVE this,"I've used all sorts of toners over the years.  Somewhat recently tried Bioderma and used a large bottle of that.  Saw Lisa Eldridge mention this and thought I'd give it a shot.  It is more expensive by volume, but I like this more than Bioderma.  Does not irritate my sensitive combo skin at all.  Very light scent that isn't irritating.  Cleans my skin well after I wash.  And importantly, leaves my skin feeling softer than before.  There is NO drying even though this is a water-based product.  I've used one bottle and about to start my second."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,sensitive skin,I have sensitive skin that sometimes gets irritated and red and blotchy. I find this product to be anti-inflammatory and really calms my skin down. I love it.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Great product for sensitive skin!,I definitely recommend this to people who have acne prone skin or sensitive skin. My friend has acne prone skin and she always repurchases this. I have sensitive skin in winter and I absolutely love this! This is hydrating and refreshing even in winter!
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Wasn't Great,Purchased this after being referred to it by a staff member. I was looking for something to take my makeup off with and to also wash my face with in between yoga and home. I found it felt oily and left my skin really dry.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Almost 5 stars good,"Okay.. I wasn't sure I liked this when I bought it.  I actually didn't realize what this product was.  It is essentially like a toner, without the drying aspect.  It cleans very well, and my face doesn't feel tight afterwards.  Would have given 5 stars, but don't like having to buy pads to use the product.  Still I am reordering!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,Bought this product in a department store. So glad I was able to find it here. I tend not to use skin products on a regular basis. Not so with this cleanser. I love it. Leaves my face feeling squeaky clean.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Life Changing,"I am not exaggerating when I say this cleanser is life changing. I have very sensitive and reactive skin that's prone to dryness and have had acne since middle school. I use this the same way I would a toner, but to remove make up and in lieu of washing my face in the morning. With this product my skin is clearer than it has ever been!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,You Need This,"My first time trying micellar water in my routine and have to say this does a great job. I use it after I cleanse before moisturizing and I use about one to two cotton balls to clean over my face and neck and it really picks up extra dirt that doesn't get cleaned with my cleanser. The bottle is beautiful too. I haven't tried any other comparable products yet but Origins is really one of my favorite go-to brands and they just don't disappoint. Also, I have oily and acne prone skin and this stuff really aids in clearing my skin."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Origins Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,"I use micellar waters to remove my eye and face makeup before cleansing with my facial cleanser and clarisonic. I recently bought the bioderma brand for sensitive skin because of the good price, good reviews, and generous size. After using this for a few weeks, I noticed my under eyes feeling dry and tight, which isn't normally an issue. I did use this product tonight to remove my eye and face makeup and had no dry, tight sensation. I will stick to this as the ingredients are safer and more gentle."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Swell,Love this cleanser. Really gets down and clears all the makeup off my skin. Doesn't irritate at all for me. Definitely a staple in my skin care routine.
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,This Product is Terrific!,"I bought this micellar cleanser right when it came out, and because I had never used a product such as this before, I had no preconceived notions of how it would work for me, but I'm a fan or Origins products, so thought I'd give it a try. Glad I did!! I use mine first thing in the morning, no water or soap, and add my moisturizers for the day. It's divine!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,Decent toner,"Smells nice, leaves skin oil free, is alcohol free, leaves a bit more of a residue than I would like."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,perfect for sensitive skin,"My skin was in a rosacea flare, and even the most gentle of cleanser with a cool baby's washcloth was angering it. I read a few reviews about this line and decided to try the micellar and I could not be happier. My skin calmed right down and I now use it morning and night as my only cleanser. It removes makeup well and is so, so, so gentle!"
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,a staple in my regimen,"This is one of my favourite skincare products. I use it to remove makeup, or I pat it on after I wash my face as a toner. Since I started using it my redness on my face is almost non existent. My skin was so sensitive that I had to douse it in witch hazel twice a day and now that I use this, no pain or sensitivity either. I highly recommend it to people with sensitive skin and any redness they want to get rid of."
ORIGINS-Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,USA,It's ok...,"It gets the makeup off fair but my skin is tingling/slightly burning after use and I find I need to at least splash water on my face after to relieve it, which defeats the whole purpose of water free."
TATCHA-The Texture Tonic,Canada,Disappointed,"I am a die hard Tatcha fan and I was excited to try this product as I already use the deep cleanse, deep rice polish, water cream, peony eye cream and the silk cloth. Unfortunately the texture tonic caused me to break out more than I every have in my life - including my teen years. Although I know skin can take some time to adjust to a new product, considering it took 5 days for my skin to clear up, I didn't want to take the chance."
TATCHA-The Texture Tonic,USA,Tatcha The Texture Tonic,"Over drying on my oily skin and made it worse.
Also very sensitive skin as well I don’t recommend. I wanted to love this."
TATCHA-The Texture Tonic,USA,amazing,"I’m on my second bottle.  It didn’t take long to see a difference in skin texture.  My skin is smooth, pores are barely visible.  I love this stuff.  I use it morning and night."
TATCHA-The Texture Tonic,USA,Returned,I returned this. Caused redness and sensitivity on my normally not sensitive skin. It could be user error as not quite sure where it goes in my routine.
TATCHA-The Texture Tonic,USA,"Overrated, overpriced",I'm not sure what the hype is over this product. This toner did NOTHING for my pores and I've been using it for months. Definitely NOT worth the $$$ tag.
TATCHA-The Texture Tonic,USA,Caused Red Bumps and Oiliness,"This is my first time writing a review, and I usually don’t write them, but I felt I should for this product because it was really hyped for me and I was told it was basically the best toner for my skin. The product did feel nice on my skin, but I quickly stopped using it after noticing it had caused some small red bumps to appear on my skin, which has never happened to me before, as well as making my face extremely oily, which was strange because my skin is usually dry or normal. I will be returning this because it did not work for me."
TATCHA-The Texture Tonic,Malaysia,Great for oily textured skin,"I bought this for my husband with oily skin who has textured skin. After one week of using it in his AM routine, he claims that his face which normally turns into a greaseball by noon stayed relatively shine-free until late evening. I have also noticed that his face has a nice glow in the morning too!"
TATCHA-The Texture Tonic,USA,Love this so much!,Leaves my skin feeling refreshed and smooth.  I love that it doesn’t burn at all like most toners do (I have really sensitive skin).
TATCHA-The Texture Tonic,Singapore,Good product!,"I love this product! It applies well, and I really enjoy including it in my skincare routine! Highly recommended! :) "
TATCHA-The Texture Tonic,USA,Highly Recommend!,"I was skeptical about buying this product. There are so many aha/bha liquids that you can choose from. Honestly, the price is worth the product! I noticed a drastic change in my skin texture after adding this into my routine. I have never had a completely smooth face until I started using this!"
TATCHA-The Texture Tonic,Singapore,Tatcha Texture Tonic,The tonic is soo good that it removes all e impurities/dirt on my face. Highly recommended for those with oily skin/combi. It does not clogs my pores at all!! 
TATCHA-The Texture Tonic,Canada,worth the price!,The amazing reviews are no joke! Within days my skin has visibly changed. Much more radiant and soft. Fine lines are softening and old breakouts are clearing/ marks fading.
TATCHA-The Texture Tonic,USA,Surprised at the speed!,"About 7 days in and THERE IS A DIFFERENCE! I’ve always struggled with texture on my forehead since I was 14 (20 years now) but as I got older and out of the acne phase, it’s just been moderately textured skin. Always showed under my makeup, etc. After reading reviews and hearing about this product, I decided to buy and I am so glad I did. Can’t believe there’s already a difference, and everywhere on my face that isn’t textured is nice and glowy."
TATCHA-The Texture Tonic,USA,Amazing Product for Oily Skin,"The Tatcha Water Cream has been my holy grail for awhile and thought I would try this. I have tried so many other skincare products to help my uneven texture, clogged pores, and oily skin and this is the best! My face looked and felt so clean after using this treatment, without feeling dried out. My face wasn't shiny at all for the entire day after using, which never happens for my oily skin. I followed the suggested Tatcha routine and it made my skin look better than it ever has. This is replacing Paula's Choice exfoliating liquid for me, which tells you that it's good. I'm obsessed!"
TATCHA-The Texture Tonic,USA,Tatcha The Texture Tonic,"It’s only been a week of using this and I’m seeing changes in my skin! It looks more smooth, my face is less oily and my acne scars are slowly disappearing! This is a holy grail for my acne prone skin!"
TATCHA-The Texture Tonic,USA,Tatcha The Texture Tonic,"Love, love, LOVE this product. I have been dealing with hormonal acne and someone suggested I try the Tatcha products. This as well other Tatcha products have definitely helped my skin and I have not had any breakouts. Was a little pricey, but definitely worth it!"
TATCHA-The Texture Tonic,USA,try this Tonic it’s absolutely fabulous.,I use 99% Tatcha products for my skincare regimen. I was just thrilled to get this Texture Tonic. It has closed my pores completely. I will never be without this product ever again!!! It’s my new go to skincare product. If you have any issues with large pores you have to try this. I’ve only been using this for about 2 1/2 weeks. But the change in my pores size is very noticeable. I highly recommend this tonic.
TATCHA-The Texture Tonic,Singapore,Holy grail. ,"I have been eyeing this product for a looooooonnnnggg time and finally decided to get it. Omg, it could be anymore timely. It really helped to reset my skin texture and calm down my breakouts. It doesn’t sting even tho there are AHAs. I have been using this in the evening together with the Tatcha Essence and both are a great combination. Overall a great product worth investing in. "
TATCHA-The Texture Tonic,USA,I BELIEVE WHAT IT ADVERTISED,"I was very skeptical buying this because of the price range. Since there’s no mini version I just have to trust it. I love this. After one week the texture on my skin decreased by … a lot lol. I don’t have acne prone skin so I’m not sure how it would affect others who do have it. But it almost has a natural blurring effect on my skin. Once I get the coloring right on my skin and combine it with this, I might not need foundation anymore. Love love it."
TATCHA-The Texture Tonic,USA,HOLY GRAIL!!,"Holy grail!! I love this toner. My face looks so much better, is much smoother, and the blackheads on my nose are gradually fading. I will never stop buying this omgg"
TATCHA-The Texture Tonic,Singapore,Texture Tonic,Thumbs up! Tonic have a fermented smell. Hydrating for skin. Pricey.
TATCHA-The Texture Tonic,USA,Amazing! (Oily and fair skin.),"This toner is fantastic and does exactly what it says it does. I have fair skin that gets red very easily, toners have never been tolerated by my skin because of this. But this toner, this toner is amazing. It doesn’t make my sensitive skin red and actually helps keep my oily T zone under control. I highly recommend giving it a try."
TATCHA-The Texture Tonic,USA,not for dry skin,"I am so torn on this product! It works AMAZING for texture! After just two nights of using this, my skin is the SOFTEST it’s ever been my whole adult life. My redness significantly decreased. I didn’t notice any difference with my pores. My issue with this product is that it’s not good for dry skin. My skin felt very tight after application and the next morning I woke up with extremely oily and greasy skin because this stripped my already dry skin. I am really torn on returning this or keeping it and just using it less. It REALLY works for texture but dry skin babes, proceed with caution. Maybe get a sample first before committing to the full size bottle. I definitely recommend this to the oily skin people out there with texture problems."
