unique_id,review_country,review_title,review_text
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,always my favourite ,"Never underestimate of clinique. I love from its price, texture and the result. Delicate feeling upon application, no tingling sensation, however, the result always impressive. Real definition in pampering skin"
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,Primes skin flawlessly!,I love this toner. It feels so refreshing on the skin. The problem that I have is that it is often the first thing to leave my beauty regime if I am pushed for time. I do notice that when I use it my moisturiser or serum are better absorbed into my skin and it also helps to remove the dead and dull skin. It is an excellent product if you remember to actually use it!
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,Old Goodies! Still my Favourite! ,"I remember we used to purchase this at airport dutyfree, it’s my favourite product during college days. All these years I’ve been switching among many brands trying out new things, but honestly nothing really stand out. I bought this clarifying lotion a month ago, still amazed by its functionality, I can see my skin texture is clearer and softer just after one use! Though some people might don’t like the alcohol smell, but all I see is the results. It leaves skin feeling so clean and non sticky at all. Following by Clinique Moisture Surge, it’s just the perfect combination for makeup free days! Old goody, still my favourite! "
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Singapore,Good for 2nd cleansing,"The Clinique Clarifying Lotion 2 - Dry Combination Skin is good for 2nd cleansing. Even though I always removed my make-up before I washed my face, the clarifying lotion is able to pick up more impurities from the skin. The only con will be the strong alcohol smell, other than that, this is a good toner to have."
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Singapore,Excellent!,"A Product that i will keep repurchase.. when use i can feel my skin is clean, even though the alcohol smelly are strong. next round will buy a big bottle and keep!"
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,Good,Nice product been using it for many years. It helps to improve skin texture with consistent use. Overall a good product and doesn’t cause  any irritation. It’s suitable for everyday use.
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,my go-to toner ,I love this toner so much! I have acne prone skin and this toner keeps my breakout under control. The smell is kind of pungent but that isn’t a problem at all. 
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,Magnifique,Clinique never disappoints! This is a must have products and not to mention that the price is rather cheap than any other high end brands. I’d definitely repurchase in future and you should add this product in your bag too!
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,love it ,"it's one of my repurchase favourite product for all time. its my 4th time repurchase it idk why it just fits me, my skin just fine with this toner .... 

"
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Singapore,squeaky clean feeling,I love how this feels on my skin. I have been using this for many years and this is one of my favorite to use to ensure my face is squeaky clean  before i start applying other skincare regimen 
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,best clarifying toner,This is my 5th bottle! I use this as my second cleansing. I love how gentle it is. It does contain alcohol in it but i dont use it daily. Only 2-3 times a week. 
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Singapore,looking forward to try it ,Bought this to try after seeing the reviews on Sephora. The lotion is not harsh on the skin and is very suitable for my combination skin. Looking forward to see the results. 
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,Online Buying is my Saviour,Bought this online as i visited few outlets but they didnt have the “ml” that im needing. althought its time consuming for delivery process but its worth the waits. thanks sephora i love u
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,My holygrail toner,"This already my 3rd bottle, this 400ml last around 2-3 months.. I used after cleansing my face and before put my moisturiser. Make my skincare step is complete.
"
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Singapore,One of my favorite toner,"Clinique Clarifying lotion is one of my favorite toner. I used this 2 bottle. When I did not want to use this toner, my skin was dry and now I am a normal skin type. Love this"
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,super worth it,I love this product because i can feel my skin are more clearer after using it. I feel fresh but i dont really like the strong smell of it but overall is fine.
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,2nd bottle,I actually bought this for my mom since her skin is on the drier side. She wanted to try it and she loved it! She said it helped cleared her skin slowly without drying out her face like most toners. So this is me buying her a 2nd bottle since she loved it so much😂
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,good product ,"I think that this Clinique toner is a good product. It seems that my skin looks better after using this toner. But, I am also consuming some supplements as well as I am having some hormonal imbalance issues. I hope that this toner helps me to improve my skin texture and helps to reduce hormonal acne as well. Got this during black member sale! So worth every penny! "
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,great and affordable toner,the toner does the job without a pricey tag... great purchase and i have been using this for a long time and still continue using even i may have tried some other brands in between... will definitely come back for this and buy during sales is worthwhile.. 
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Singapore,Goodbye to little bumps ,"This product really helps to make sure that no more makeup residue left on the face after cleansing. I used this every night and all my forehead bumps are gone!
"
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,Love this,"This has gotten rid of the pimples on my forehead and neck. 
No.2 is for really freshening the skin. 
My skin type is combination skin that is close to dry skin.
I already ordered one more bottle:) 
"
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,A friend's HG,Bought for a girlfriend who swears by the Clinique range. Reasonably priced and does the job. Has used this for years and years and her skin is great! 
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,Suitable for Dry Combination,I have use the first bottle and it cleanses my skin well. I am more oily prone skin but my cheeks are dry hence I decided to use the number 2. The 400ml bottle is always a good buy in terms of value. 
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,I’m loving it!,I’m in love with this product! This is my 4th bottle already. Note that I have a dry combination skin type & this product works well. It doesn’t make my skin dry after applying & the strong smell is also tolerable. 
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,exfoliating and toning,"I used this for 3 weeks now. I really like it because it exfoliates well, it's cooling because of the menthol ingredient, and reduces my pores. it makes my skin look quite fresh after I use it."
CLINIQUE-Clarifying Lotion 2 - Dry Combination Skin,Malaysia,ok,I love this product because i can feel my skin are more clearer after using it. I feel fresh but i dont really like the strong smell of it but overall is fine.                       
DIOR-Capture Totale Intensive Essence Lotion Face Lotion,Canada,DIOR Capture Totale Intensive Essence Lotion Face Lotion,"Pros:
-soothing and moisturizing 
- it feels like other products wok better 

Cons:
- strong perfume scent (for all those of you sensitive to this) 
- stays a bit tacky for a while, even with other products layered on top."
DIOR-Capture Totale Intensive Essence Lotion Face Lotion,USA,Honest Review - Over 50 & just started using this.,"I am 54ish years old & purchased this product 

I have only been using this for a few days but I already notice that my skin appears brighter, feels softer, and the redness is fading away!  

I love this lotion!!!  I suspect this will become a game changer for some!  Now, at first I thought it might be watery but it is a clear lotion. Very soothing & moisturing!  It takes one penny size drop for my entire face & neck and I use it after washing. 

My system:  Dreamskin face wash, Dior 1-minute mask once a week, then the Capture Totale Essence Lotion, Tatcha the Dewy Serum (new addition), Dior Hydra Life Eyecream, Capture Totale Dreamskin Care & Perfect skin perfection- I also use the Backstage skin perfector as a base when traveling as it’s easier to pack. I use the Dreamskin foundation for the days I need a more finished look. I did replace the Dior serum with the new Tatcha serum just to try it out but I will be switching back. 

In this photo I have used my Dior line but did not put in any foundation or face powder. I am wearing the new Refy brow in Dark, Dior backstage eye shadow, Dior backstage contour, Lancôme mascara, Dior lip addict, and Maracuja juicy lip plump."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Singapore,good toner👍🏻,This toner is just an easy part of my skincare routine.I use morning and evening. The tonic makes the skin clearer and smoother. I have combination skin and this toner helps.
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,So gentle,I absolutely love this it’s so gentle and makes my skin so soft I love it. Just don’t use vitamin c with this since PHA doesn’t go well with it and I learn it the hard way
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Good for its Price,"I like the size of this bottle, as it is perfect for travel, but the bottle leaks. I also only had 2/3 of the product left in the bottle when I received it, likely from it leaking during delivery. When I take it in my travel pouch, it leaks, too. Just a very leaky bottle that can be improved. 

Regarding the product, I like another toner I've used before more than this toner, but Dr. Dray on Youtube has given her approval for this toner. I get acne here and there with some bumps around my temples, and I think Dr. Wu's Pore Refining Toner works better for me, but this is budget friendly, and PHA is supposed to be quite beneficial for the skin."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Great for sensitive skin,"This is a great Toner. I have sensitive skin and was apprehensive to try this as usually using any sort exfoliator or toner makes my skin red and hurts to use. This is very GENTLE and is wonderful for sensitive skin. It has helped resurface my skin leaving it feeling soft and helping with my acne scaring. my whole skincare routine (except for eye cream) is Inkey list, they have great products including this one."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,meh,"I guess I haven’t been super consistent with it, but when I was for a bit I still didn’t notice much happening"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"I bought this based on skincare blog recommendations, but I have no idea if it did anything."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,amazing toner ever so safe,this PHA is amazing i love it wish they have in big size so i don't have to go back and forth . honestly it is good for people like my skin sensitive .
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,AMAZING FOR SENSITIVE SKIN,I have extremely sensitive and reactive skin that most exfoliators make my skin burn and turn red. BUT NOT THIS ONE. It doesn't burn at all and it doesn't make my face red one bit. I have also very dry skin on my forehead and it got rid of my dry skin flakes in only a few days!!! I started by using it only once a day to get my skin used to the product since it's so sensitive and my skin looks amazing so far. It's also already starting to get rid of my acne! I really recommend it for people with very dry and sensitive skin! It's the only exfoliator that's been working for me yet.
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,okay.,I have very sensitive skin with Rosacea the ingredients seams good and if I waited for the product to dry before applying anything else it really didn’t burn or anything. 3 stars because I am not sure it exfoliate that much. Might repurchase if I really cant find another PHA
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,The bottle leaks..horrible packaging..I made the mistake of taking it travelling and lost half the bottle as it leaked everywhere
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,INCREDIBLE,"I rarely put reviews but this was seriously a game changer. When I suddenly got skin bumps that were not quite hormonal acne, but more like clogged whiteheads or fungal acne it was very hard to get rid of the stubborn spots, however, when I started using this the blemishes started going away. It is gentle enough for beginners to acid toners (like me) and was fine to use often throughout a week (and my skin is acne prone, dry, AND sensitive). I finished the whole bottle and it has been a while since my last use of it but my skin has been smooth and without the small fungal acne since. If you’re thinking about trying it, I would definitely recommend!!"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"When I first received this it was leaking through the box it came in, it wasn't significant so I kept onto it. I've been using it for over a month now and haven't been able to identify any extra benefits of using this vs other products I've used. I have a similar opinion on this as I do with the moisturizer,  the price does not match the amount that is given. I bought a bunch of INKEY list products because of the gift cards I had.... I read reviews as well.... I feel like I've been lead astray, from the reviews!!! lol geez. Anyway. I hope this review helps yall!"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Good choice for introduction into acids...,"I bought this as one of my first steps into the world of acids.... Though after finishing the bottle, I've not much positive to say about it. 

I started with every other PM use, then eventually worked up to AM/PM use, and then to even layering with The Ordinary's Mandelic Acid in the PM -- fearing that my skin wasn't prepared for any stronger BHAs/AHAs, but in hopes that I could achieve similar results. 

What resulted was minimally exfoliated skin -- leaving my skin slightly smoother than before I started, but nothing more.... With expectations that it would help with blemishes, blackheads, and texture. 

I don't regret purchasing as I believe it was a cautious first step into the big scary world of acids, and summise it would be perfectly suitable for those with sensitive skin who can't use other AHAs, and those completely new to acids.  

I DO recommend... I just don't be repurchasing. 
Which is a shame as I enjoyed the price point."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"After using this product once a day during the first week, I’ve seen drastic changes to the texture of my skin and my hyperpigmentation is fading rapidly… I love it, I just wish they made a bigger size!"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"Hopefully I don’t jinx my luck by saying this lol, but I love it! I have very sensitive skin and this is soo gentle, after I use this my skin feels so smooth and refreshed and my cream applies nicely after."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"Pros: Scent free, long lasting, gentle
Cons: None!

As most people who have used toners know, they can be extremely drying or can make your skin burn. I've tried several different kinds, and all of them absolutely wrecked my skin barrier despite using them three times a week max. This toner though? Didn't. No burning sensation, and can be used daily. It also gives your skin a really beautiful glow. So if you're looking for a toner that won't burn your sensitive skin, try it out :)"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,"good product, bad packaging","I loved this product, only reason I’m not giving it 5 stars is because the bottle definitely had a manufacture issue and the lid wouldn’t close right. I made the wrong decision of packing it in my suitcase with clothes and spilled over everything, had to leave it there! Will buy again but definitely check and make sure you got a good bottle!"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,Love the ingredient list and the experience. Inkey List does it again!
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,Noticed improved facial texture after just one use! Been using it for 2 weeks now and loving it.
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Didn't see a difference,"Didn't irritate my skin or break me out, but I didn't really see a difference in my skin while using it."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Great product!,Love this toner! Super gentle on my sensitive skin and doesn’t dry out my skin at all.
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,the best!!,Absolutely amazing! I use this nightly and I’ve noticed a huge difference in my skin the last couple weeks. It’s much softer and is getting more clear. The price is an even bigger bonus! I I’ll always be repurchasing
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"Not a toner felt like water in a bottle. …………..,,,,,,,,,,,,"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"I have very sensitive skin that has reacted to every toner I have tried except for this one! I’m giving it 4 stars instead of 5 because I don’t notice a huge huge difference in my skin, however I only use it every 2nd or 3rd day so maybe once I use it more consistently I will notice more changes. Definitely give this a try if you have sensitive and dry skin!"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,night time go-to,"so so good, my go-to at night before some aloe and a moisturizer. helps keep my skin clear, def buying a second bottle"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"HG. HG. HG. I've never found a chemical exfoliant gentle enough to use regularly until this one. For the past couple of days, I've used it morning and night (directly on the skin, in a small spray bottle), and the texture on my face improved dramatically. The stubborn CC's on my forehead are almost all gone.

Pros:
* Doesn't irritate or break out sensitive skin
* Great at evening out skin texture
* Softens and hydrates
* Contains 3% niacinamide (antioxidant + anti-inflammatory)

Cons:
* Like many other TIL products, the packaging sucks. I recommend decanting it. It has a thin, water-like consistency, so I use it as a mist.
* If your skin is used to stronger physical or chemical exfoliants, this probably won't be enough exfoliation for you."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,skip,Honestly didn’t do anything I went through one bottle and bought another because I really wanted it to work but it did NOTHING.
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Great Toner,I love this toner. It's super gentle but I have seen an improvement in my skin like fewer blackheads and clogged pores. I will buy more once I'm out!
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Doesn’t do anything,"I didn’t see a change at all, this product removed all of the extra dirt and dust that was on my face. But it did not clear my skin in anyway it also didn’t sting but it didn’t help or make a difference."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,"Best Exfoliator for Sensitive, Dry or Acne skin!","This product is so great. I have very fair, sensitive, dry, acne prone skin so I need to be careful with products but I still need help. I had those little bumps (closed comedones) all over my forehead, cheeks and chin. I tried everything and nothing worked. Finally I started using this once a day 5 times a week and the bumps are almost completely gone. It hasn’t dried my skin out which is amazing and it plays well with other products. If you are dry or sensitive and need some exfoliation, you need this! Highly recommend :) 
A tip: I find it better to just put some in your hand as opposed to putting it on a cotton round. You just lose to much product that way!"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,SAVE YOUR COINS,"Didnt do anything for me.. I have acne prone, sensitive skin and i used this everyday for about 2 weeks and saw no difference. Its also expensive for what it is.. small amount and very simple cheap ingredients, i suggest using an exfoliater from ordinary!"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,sadly doesn't do much,"i bought this as a daytime toner thinking it would help even tone and exfoliate for pores. despite using it everyday and being halfway through the bottle, I'm not convinced that it is making any difference. at least it doesn't break me out so i will continue to use it. i would recommend glycolic acid nighttime toners which i have actually seen results with and to skip on this."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Works for my brother!,I got this for my brother who has acne prone skin and a lot of blackheads. He is just starting his skincare journey so we decided to go light. This is a great product - it did clear the blackheads considerably and dried out the acne while not overly stripping his face and making it crazy dry. Overall happy with the result!
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"it's good and i think it made a difference on my skin. I just wish it came in a bigger bottle or with more product. For the amount it has, I don't think $14 is worth the money."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,New Skincare Favourite,"I've been using this for around 2-3 months now, and it has completely elevated my routine. I had gotten rid of most of my acne but still had spots/texture, and this toner cleared all of that up + made my skin completely smooth. Also, it makes all my other products stick to my face and absorb much better, so I love love love the way it feels. I'm so obsessed that I got my boyfriend hooked on it too, and the acne on his forehead has started to clear after a month of use.
Strongly recommend!"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,My new favourite,"This product was like a miracle for me. I have the most ultra-sensitive skin, and during the winter months, it gets red, irritated, and every other product burns when I apply it on my skin. This toner feels so light, and my skin absorbs it very quickly. I can feel it is more gentle than other toners packed with alcohol. My skin feels clean and bright after using it. A bigger size would be better, but I'm definitely re-purchasing this product."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Didn't work for me,"This toner is definitely gentle...it didn't cause any breakouts or irritation on my skin but at the same time it might be too gentle?? I've been using it for a month and didn't really notice any results. I'm also not pleased with the sticky and tacky feeling this leaves on my skin after applying, which makes it difficult to layer with other products. I will not repurchase but for the price I definitely don't regret trying it."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Love the product as a deodorant BUT...,"Great product, I use it as a deodorant and to exfoliate my elbows as well. They need a tamper seal because it ALWAYS SPILLS when it arrives. I wouldn't feel comfortable using it on my face for that reason as it could be contaminated. Sephora does a great job resolving this issue but I feel bad. Honesty all it takes it to add a tamper seal to prevent liquid from spilling during shipment."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Gentle daily exfoliator - will buy again!,"Amazing, gentle, exfoliating toner! Love using this product to get rid of dry flaky texture but doesn't irritate my sensitive skin. Great go-to product that I like using almost daily."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"Love it! I’ve never found product that worked for me right away,I’m still shook. I wish this was less popular so I can buy more bottles lol. If you’re hesitating, this is your sign ✨"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Super Gentle Exfoliant,I love how gentle this is. My skin is super sensitive to Glycolic and Salicylic Acids and this works so well to exfoliate while retaining moisture. I use it twice a day right after cleansing and while my face is still damp and have had no irritation when paired with HA and Niacinamide. I really wish the bottle was sealed better however as some leaked in transport.
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Not sure how to feel?,"Not sure how to feel with this toner tbh. I know it is raved throughout the skin care community, however, even though it's supposed to be the gentlest formula out of chemical exfoliating acids, it gives me red bumps all over when I use it. I don't even break out for a few days with say BHA or glycolic acid than I do with this one. Not sure if I can even say it has helped with exfoliating either.. Overall, I'm disappointed in this product."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Will not repurchase.,i used the entire bottle (lasted approximately a month applied every night) and i didnt notice a difference. i am giving it 2 stars for the price and b/c it didnt make my skin itchy and red like glycolic does.
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Not sure,"I don’t know how I feel about this product. I’ve been using it for almost 2 weeks, I’ve noticed a slight glow but no improvements otherwise in regards to my skin texture. In fact, I think it’s breaking me out a bit. Product has no smell and it’s super for sensitive skin no redness, etc."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,"if u find it in stock, stock up!","I can't emphasize how much I love this product. it adds such a nice plumpness to my skin, i apply it to wet/damp skin as my first step after cleansing. its very soothing to the skin and I don't experience any irritation from this product. I've been using it for a month daily."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Great product.... I wish it was sealed,"Amazing product. I noticed a huge difference in my skin texture. My only complaint is that I lost quite a bit of product during transport. Unfortunately, the product was not sealed."
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,I really liked this product and would have rated it 5 stars if it came with a safety seal. Because there was no seal it leaked during transport and I lost some of the product. But other then that I really enjoyed the toner.
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Worth trying!,I have the most sensitive skin and I can use this product with no problems! I use it 1-2 times a week in the evening and I can definitely see a difference in my skin as well as feeling more moisturized.
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,The Inkey List PHA Gentle Exfoliating Toner - 100ml,"Really like this PHA toner, super smooth and smells good! I have sensitive skin, this gentle exfoliating toner works very well!"
THE INKEY LIST-PHA Gentle Exfoliating Toner,Canada,Surprisingly good !,Ordered this product by mistake instead of the glycolic acid and I really like it. I don’t have sensitive skin but I was still interested in trying it anyway. It doesn’t tingle my skin at all and my skin feels super smooth! I like to use this one in the morning and the glycolic acid at night. Works amazing for my skin :)
MARIO BADESCU-Cucumber Cleansing Lotion,Malaysia,quality product ,I used many products from this brand. This cucumber version is fantastic. I can’t get enough of it. Value for money and affordable as not only meet my expectations but exceeds it. I’ll repeat order without any doubts. Really enjoy using it. Must buy on repeats to keep replenish this. Thumbs up! 
MARIO BADESCU-Cucumber Cleansing Lotion,Singapore,nice,Its okay. I dont see any differences on my skin and to be honest after a while i cant be bothered to use toners anymore so i am just using it because it will be a waste if i dont. 
MARIO BADESCU-Cucumber Cleansing Lotion,Malaysia,Strong fragrance lotion,This is just a basic face toner . Nothing special and have strong fragrance . This is my first time and last time purchase . The only reason I purchased is because the price is very reasonable. 
MARIO BADESCU-Cucumber Cleansing Lotion,Singapore,cucumber cleansing lotion,"Mario Badescu Cucumber Cleansing Lotion is ideal for oily to combination skin. It helps minimise Tzone shine while nourishing skin with essential vitamins, minerals, and amino acids. Oily skin gets the cooling, clarifying cleanse it needs to look healthy and revitalized. "
MARIO BADESCU-Cucumber Cleansing Lotion,Singapore,👍👍 good,"this product does fairly well for my combination skin. no outbreaks, clarifies pretty well which does not lead to buildup of gunk. smell is kind of strong though."
MARIO BADESCU-Cucumber Cleansing Lotion,Singapore,Ma,"Use it for hydrating for my skin , the scent is just perfect but have been using half of the bottle and not sure it really hydrated my face. Just apply it to make sure my face not that dry."
MARIO BADESCU-Cucumber Cleansing Lotion,USA,not an effective cleanser,"I’m still not very sure how I feel about this product. It seems pretty alcohol heavy and is heavily fragranced, but it does smell good. Recently I stopped washing my face with cleanser in the morning (as a way of not stripping my skin) and I will sometimes use this as a toner right after I just wash my face with water. I feel like it’s more suitable for oily skin due to the alcohol content but I don’t know that it’s doing anything in terms of cleansing"
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Oily Skin Save,I struggled with clogged pores and acne and it helped so much. I used it day and night after cleansing and noticed it helped minimize oil production drastically. When I ran out I noticed my skin got wayyy oilier.
MARIO BADESCU-Cucumber Cleansing Lotion,Singapore,neutral,this product is ok and like to use it when i’m having break out as this toner helps to prevent more break outs. it’s cost efficient and i will definitely recommend!
MARIO BADESCU-Cucumber Cleansing Lotion,Singapore,not great,"I really didn't like this product. I felt it didn't cleanse properly and did nothing for my skin. It didn't smell strongly and was quite light, which were positives. "
MARIO BADESCU-Cucumber Cleansing Lotion,USA,AMAZING!!!,"THIS PRODUCT IS AMAZING!! 
I struggle a lot with clogged pores and pesky blackheads from my naturally really oily skin. This product made my skin a lot less oilier and when i would use this in the morning it would prevent that afternoon fore head shine from un wanted oil. I totally recommend this product!!!! xoxox"
MARIO BADESCU-Cucumber Cleansing Lotion,USA,I love everything about this!,"I've got oily skin, and this cucumber cleansing lotion works great for me. I especially love the easy it smells. It's like a mini aromatherapy treatment every time I use it!"
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Epic fail,"It should be advised for oily skin only. Period. Anyone with normal or dry skin - skip it. I'm normal skin (on a slightly dry side) and this was the equivalent of a Sahara desert for me. It stripped and dried my skin like crazy. But the worst of it is the smell. For all those looking for a cucumber hint - you won't find any. Very VERY artificial scent, reminded me of sth industrial. Total waste of money. If I could give it 0 stars I would."
MARIO BADESCU-Cucumber Cleansing Lotion,,2nd purchase ,"This is my second purchase item as it works on me. After using this lotion, my face feels clean and soft. 
The cotton apply with the lotion still can see many dirty from my face."
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Mario Badescu Cucumber Cleansing Lotion,"i have very very sensitive skin, and i used many different good brand as a cleaner. this my favorite one because it doesnt make my face feel dry, it gives absolute fresh. i use it in the morning and at night. my face looks like more bright after i use it. i definetly recommend this. normally i dont like easly:)"
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Worth it,I've been using MARIO BADESCU Cucumber Cleansing Lotion for many years and it's perfect for my very oily skin
MARIO BADESCU-Cucumber Cleansing Lotion,,my toner for 5 years,I’ve been using this consistently for over 5 years. Super great for sensitive skin like mine and helps with breakouts. I’ve been getting it at Sephora for 2 years and so far so good.
MARIO BADESCU-Cucumber Cleansing Lotion,,Mario Badescu Toner,"Mario Badescu Toner is always good as it suits my acne skin. It is calming and refreshing as it is made from cucumber. I have oily to combination skin, and it always keeps my skin refreshed. "
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Mario Badescu Cucumber Cleansing Lotion,"I like this product for spot cleansing the more oilier areas of my face, like my nose and forehead. Although I wouldn't recommend using it all over if you have more sensitive skin or dry areas as it exacerbates those issues."
MARIO BADESCU-Cucumber Cleansing Lotion,USA,LOVE IT!,Love this product! I use this every morning after washing my face and it leaves my face feeling clean & refreshed. I love the subtle scent and how much it has helped my skin. I struggle with acne and it has helped reduce redness & frequency of my breakouts a ton. I use retinol so my skin is pretty sensitive and this has never bothered my face which is a huge bonus
MARIO BADESCU-Cucumber Cleansing Lotion,,Good toner,"This cleansing lotion has a nice scent, it's refreshing and gives your skin a 'clean' feeling. If you're having some breakouts and redness, it will help to calm it. Overall a great product. "
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Mario Badescu Cucumber Cleansing Lotion,"Omggg i really wanted to love this spray ,specially because everyone has it, it broke out my skin i have pumps all over my skin and red spots , I regret that i let false instagram models fool me to but this"
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Mario Badescu Cucumber Cleansing Lotion,"My skin is sensitive and get dried out easier. I wouldn’t suggest this toner for people that have dryer skin, or sensitive because it made my face inflamed. If you dont have either It does leave your face feeling clean. I believe it would be a great product for those with an Oiler skin type. It just too rough for me."
MARIO BADESCU-Cucumber Cleansing Lotion,,Great,I quite like the toner and the bottle surprising last me for a long time. I use this toner (along with my moisturizers) during my winter vacation and does help keeps my skin hydrated.
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Good product!,This toner is pretty good and for the price it works well. It does however have alcohol in it and doesn't completely smell like cucumbers. But overall for the price its a good product.
