unique_id,review_country,review_title,review_text
BIOSSANCE-Squalane + Zinc Sheer Mineral Sunscreen SPF 30 PA +++,Singapore,best sunscreen ever! ,The best sunscreen without leaving a cast! & its fragrance-free! Love this ever since i purchased it at sephora us! Pls make this permanently in your store! 
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,smells bad,"I usually love supergoop products and absolutely love my unseen and am willing to pay the price for good sunscreen. 3 stars because it feels great on, a little goes a long way and I like the texture but it smells pretty bad and the smell lasts. I think it’s meant to be an un scented kind of scent so it doesn’t have a perfumey smell but it kind of smells like chemicals."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,I like it,I was looking for a product that combines spf and moisturizer and I picked this one. The smell is not very good but it absorbs well into the face and is good for makeup
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,1 star,"This product smells terrible to me. It doesn’t offer my dry skin any moisturizing benefits. Overall, I’m not impressed and don’t recommend."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Great daily moisturizer!,"Absolutely love this for my morning routine. One of the few products that doesn’t break me out, too! Only reason I’m not giving it 5 starts is because the un scented smell is weird (hate) and the container is so annoying. Wish it was in a squeeze tube so badly. isisannoying."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Singapore,best but too pricey! ,"I love these moisturiser, this is my 3rd purchase but its way to pricey!!! I will only buy it when its on sale or there is a discount. As i said best but just expensive! "
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Not for oily or combo skin.,"It did give a moisturized feel, but would make me look more than that. I'd have to blot every other hour. Maybe a moisturizer to use during winter? 
Smell did not linger, so that was a plus."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"It's a good product but not for oily or combo skin. There is no scent, thanks goodness and it does leave my skin feeling super hydrated but shinning like a disco ball. The consistency is a but odd, like a cross between a cream & a jelly but it rubs in easily. Good product for those with dry skin."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,It stinks!!!!,I wanted to like this product but I couldn’t get past the awful smell it couldn’t stand it and the moisturizer is ok. It’s a little pricey for not enough product. Not my favorite from supergoop!
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Malaysia,Love it,"second purchased!. Truly easy to apply.
Keep hydrate and not waste your morning rush time...
"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Yes Yes Yes!,FAVORITE moisturizer of all time!!! This definitely keeps my dry skin moist and most important is a sun screen! Love that this is a two in 1 instead of putting two different products on my face for moisturizer and sunscreen especially since I live in the desert! Also gives a little glow as well.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,excellent for dry sensitive skin (retinol users),"My new favorite spf. I just wish it were a 50 but I haven’t had any sunburn so 40 must get the job done. I have skin prone to dryness. I’ve used Prescription Tretinoin for many years now and it has that affect. I love that this sunscreen replaced any moisturizer I had to use for day so it lightens the load and amount of products I had to use. It’s a light layer that packs a punch with continuous hydration. Now I use a serum (Lauder Advanced Night Repair, and eye serum, an eye moisturizer and then this on top. It is perfect and I hope they never stop making it. I don’t need primers under makeup if I wear it. It moisturizes and keeps my skin feeling comfortable all day. Have not have any issues with breakouts. The scent is light and reminds me of soft honey. It dissipates quickly and I never notice again once I’ve applied. It’s gentle enough that I’ve had zero issues with it stinging or burning my eyes. Now that I think about it I haven’t had any burning when I rub my eyes. I don’t know that this would be ideal for anyone with normal or normal to combo and oily skin. Maybe in the winter for normal. But if you have truly dry skin ( mine is also sensitive and prone to redness) this is the one. For my neck and chest I use Super Goop Play. It’s a 50 SPF and is working out great. I also use that one on shoulders and arms as needed. Love this line."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Singapore,best ,"Best sunscreen ever, I love the quality and texture it gives to my dry skin. And it does not cause my skin to be too oily as well. A lot of product, good purchase "
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,"Bad smell, greasy texture.",It smells like it expired long time ago. Unbelievably awful smell. Too greasy.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,My secret weapon :),"I just repurchased for the fourth or fifth time so I'd say it's time to give this product a five-star review. When I first started using it, I had about a week of adjustment where my skin was slightly dried out but then it was all golden from there. I get so many compliments on my skin now and it is mainly thanks to this ultra-glowy sunscreen. Probably not suitable for oily skin, but my dry/combo skin adores it. Works great under all kinds of makeup. I have tried the Supergoop invisible sunscreen but much prefer the consistency and feel of this product personally... love her and appreciate her :)"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Best sunscreen,Multiple time user of this product. Absolutely love it. I have sensitive skin-- especially to creams and oils of any kind and I love this sunscreen. It is protective and high quality. Leaves a good finish-- not too matte and not oily. Have been using this product for a couple years now. Plus I like that it has 'blue light' protection.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,I love this product. I use it every morning since I bought it. It gives a nice shine that makes my face look awake. Great for people who are just starting to use sunscreen
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,NOT a sunscreen,Works as a moisturizer but NOT as sunscreen. You will get burnt!!
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"This probably would have worked better if I had drier skin. It made my skin feel oily and I noticed it would pill if I had anything underneath it. Not the worst I’ve tried, and I’ll definitely finish it so I can get my moneys worth, but I don’t think I’ll be repurchasing."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,Worth it! Hey i didn’t realize the glow screen is a primer!!!
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Amazing,"holy cow. this is my new holy grail. i can’t get over it! my skin is SO dry normally and it flakes constantly. adding this to my morning has worked wonders for my dry skin. it feels so good, doesn’t pill with primer and makeup (i use the milk gel primer and nars light reflecting foundation) and then if it’s too glowy of a finish for me i will also use the supergoop translucent powder and that’s a great product too. definitely give this a try"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,This is definitely my new favorite sunscreen! I tried the unseen sunscreen by supergoop before this and it wasn’t the fav because I have dry skin. But this is great and is great under makeup.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Perfect moisturizer/sunscreen combo,"I was a little worried reading the reviews that this would be heavy on my skin during the spring and summer months. A little goes a long way, so I’m wondering if others were putting too much on. It feels great, and is non greasy. Just give it a minute and it soaks into your skin."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Love,"I’m on my 3rd jar of this stuff. I use tretinoin so I need hydration and also sun protection. I live in Florida so I’m exposed even driving my car. This is a very hydrating cream so if you want something lighter, it’s not for you. It can appear greasy at first but my skin drinks it up after a few minutes. I use it under my primer and foundation and it doesn’t pill. Performs like a regular moisturizer only with the benefit of spf."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"While I like this product, the packaging feels like so much plastic. I wish it weren't so bulky and excessive."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,I love supergoop but this moisturizer just didn’t cut it. Made me break out and the scent was awful.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"went to buy sunscreen for my oily skin and the beauty advisor suggested this. I used it twice and returned it. it's sooo heavy!! I looked greasy and none of my makeup would stay in place, even after allowing it to ""dry"" for a good 10 minutes. I've tried other supergoop products and as far as I can tell they are 100 percent not made for my skin type."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Amazing!,I love this moisturizer! I’ve recently started using tretinoin in my skincare routine and it requires lots of spf and hydration and this moisturizer delivers! It can leave your skin looking a bit shiny or greasy but I just dab it a little with a napkin and I’m good to go! I would recommend this for dry skin.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,This is by far one of my favorite parts to my skincare routine. Leaves a nice dewy/refreshing afterglow. It's a must.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"No white cast. It doesn’t peel. It’s not moisturizing without being oily. I have very sensitive, dry skin and this went on my skin so smoothly without irritating it. Definitely going to buy this again."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Such a Great Moisturizer,"This is the perfect daytime moisturizer! It has SPF, it’s very moisturizing and it’s not fragrance-heavy. I don’t use any other moisturizer during the day and I never will!"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Malaysia,best,"Bought for my mom as her birthday present. I would say it fits my mom’s skin. No breakout, oh ya ma mom is 50++. Bought this so that my mom can apply whenever she wants at home specifically (in the morning, cooking n stuff) A bit pricey for such a small product but its okay worth to try.👍👍👍👍"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,hydration!,I love this so much. I first got a sample to try out. I was able to use the sample for 3 days. A little goes a long way. So that’s the first thing I liked about this. I have very very dry skin and I’m 41. I have never seen my make up look better. My fine lines are almost non existent under foundation now. My crows feel look so much better. My foundation ever cakes. I’m obsessed. All while getting spf. My face doesn’t feel tight anymore by the end of the day. I’m so happy I tied this. I already put another in my cart to have on hand.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,LOVE SUPERGOOP! SUNSCREENS,"This product specifically, I bought for my father as he is always in the sun at the beach and is an avid sunscreen wearer. He also has VERY dry skin and I really wanted to help him with his dry skin. and because he already uses sunscreen everyday this product was very easily integrated into his daily routine and now his skin in moisturized and protected! He tells me that he LOVES it! He says he wants more of the product from now on for holidays and gifts lol His skin has really gotten better too, it was very flakey and dry before and now he is moisturized with no flakes! He is very pleased with this product and I will continue to buy it for him. 

On a side note, I love any product from SUPERGOOP! I have been using their basic sunscreen for years to protect my tattoos from the fl sun. It is the only product of sunscreen that does not make me feel greasy, or look cloudy, or smell like sunscreen. It absorbs right into my screen, doesn't get on my clothes, and feels light! I won't use anything else. 

Thanks SUPERGOOP!"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,I wear this every day. The formula is so smooth and refreshing.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,"Great for dry, sensitive skin","I use this every morning as my base face product. I use a retinoid nightly, so I have to be proactive about sun protection and using products that won't further irritate my skin, and this one is perfect. May be a bit too oily for those with oily/combination skin, but is perfect if you have dry patches."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Doesn’t break me out!,"I have had such a hard time finding a sunscreen that doesn’t break me out. I’m 24 and with very pale, sensitive skin and this stuff works great for me. The smell is not strong and goes away after 20 mins, plus it doesn’t make me overly shiny!"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,You only need the tiniest amount to cover your entire face! I learned the hard way. This is perfect under your makeup! It doesn’t have a harsh sunscreen smell either. Super comfortable on the skin or on top of another regular moisturizer!
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Singapore,so so only,Not sure about the level of protection but at least this item doesnt make my skin dry or white line. As light texture as moisturiser. For the sunscreen i feel it will be much more choices out there. Anyway it’s a good try. And denfinitely wont repurchase
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"This is my favorite skin care product! I've rebought it 5 or 6 times now. Ever since I started using it, I get so many compliments on my skin. My only complaint is the container. I wish it came in a pump or squeeze bottle. It would make it SO much easier to use."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,No thank you,"Really wanted to love this, as I like the idea of it being a moisturizer and sunscreen in one with anti pollution and other benefits. I have combo sensitive acne prone skin, every time I use this I notice an extra little bump form on my skin by the end of the day and my skin seems to experience more redness compared when I use other sunscreens. Like others I  can’t stand the smell. For the price there are definitely much better sunscreen options. Tried to make this work for 1/3 of the tub, but will use remainder on the body."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"I wanted very much to love this product. I have very dry skin and I wanted to consolidate my SPF with intense moisture for ease. And this does technically do that, but I find the smell so off putting, even after application. It smells weirdly earthy to me - like rubbing natural clay or straight up mud all over my face. But worse, because I generally like the wet earth sort of smell. 

Supergoop! is definitely one of my favorite brands for SPF, but this ain’t it for me."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,I purchased this moisturizer after I started tretinoin and it so good. It’s super moisturizing and looks great underneath makeup. Also a little goes a long way so it’s definitely worth the splurge.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Singapore,Not very outstanding,"I really wanted to like this. After trying the tester, I was impressed with the product and finish. however after some time of using it, the product separated in the tub."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"I bought this with hopes to use it in the summer, but the moisturizer is way too thick, even for SPF standards. I only swatched it on the back of my hand but immediately disliked it. Maybe it'll work better for someone with severely dry skin."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Makes face itch,This makes my face feel very itchy. I am going to return.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"Liked the primer but thought I could use more moisture with SPF.  Turns my skin red upon application and seems to highlight my imperfections.
Returning!  Too bad as I hate to return so I think the company should reinstate samples."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,not my favorite,Smells awful. Too thick. Not as sheer as I wanted.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,"Nice, but looking for something better","I've been using this daily moisturizer for about five months now. I have oily/combo skin which tends to be drier in the winter months. That being said, it's a little too moisturizing when temps go over 40-degrees, and I can feel it on my face. The first couple of weeks, I did get a little bit of texture on my face, but some of it went away once my skin got used to this product. There is a slight floral/fresh scent that does dissapate once it begins absorbing, and it's not greasy at all, which I appreciate. I do wish there was a smaller tub available, and as I know I won't be able to use it in the spring and summer months, I worry about the SPF expiring sooner than I can finish the product. Oh, I also use a little cosmetic spatula to scoop a baby pea-size amount. Overall, I am content with this daily SPF, but have mixed feelings about repurchasing."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,OBSESSED,"- Does NOT leave a greasy residue on your face
- Smells really good for a sunscreen product
- Light, fluffy moisturizer that soaks right in

I will absolutely be buying this again. Meets all my criteria for SPF *and* is an excellent moisturizer!! 

Love love love. The newest staple in my skincare routine!"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Singapore,Smell a little unpleasant ,"I actually enjoy using this on it's own however the initial smell of it is quite unpleasant. It does go away after some time but it's something I would consider before buying again. It's not as greasy and doesn't clog my pores. I have oily and sensitive skin, it works well for me besides the scent. I have purchased and used many types of SPF in the past as well as now, this brand is by far the best I've tried. It's really expensive though but as long it works well on my skin, I'd be willing to repurchase. Just can't get over the scent. :("
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,This is my go to moisturizer. Leaves my skin feeling so hydrated and saves me from sun exposure. I got my boy friend and brother using this too. I can’t even count how many times I’ve repurchased this !
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"I wanted to love this. The glow screen is too dark on my fair skin, the vitamin C one makes me look greasy, and this formula seemed to be the winner but it pills on my skin like a worn out sweater. If you plan to put literally anything else on your face besides this- it’s a no go."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Malaysia,Not for humid weather ,While the product itself is great - luminous and rich. I found it melting my makeup as soon as I stepped out of the aircond room. I used it up on my hands. Will not be repurchasing 
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,It was love at first site then….,I wanted to love this so bad! Supergoop is one of my favorite and most trusted brands. Worked great for the first few days. Perfect amount of moisture for winter but my face started breaking out in rash/ bumps after about 4-5 days and now I have the worst texture all over my face! Sadly I will have to return.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Philippines,must buy,"I have tried many sunscreens, but this one is definitely one of the top in my list. It's thick but not sticky in the face once applied. I feel my skin is protected and moisturize. (somehow shortened my skin prep for the day). it has a faint smell but not too bothering."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,have been using this product for years. Definitely a must have
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Not for Oily or Combo Skin,"Skip if you have combo or greasy skin. By the time you put on enough to have adequate sun protection, you will look very greasy. Also, this has an unpleasant smell. The only positive for me was that it didn’t leave a white cast. I ended up using this on my hands to use up the container, but I will not be buying this again."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,It’s very moisturizing and easy to blend and pairs perfectly with other products. My only con is the strong sunscreen smell but otherwise I really like it!
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Avoid if you have oily skin!,"Not good under makeup, or for oily acne prone skin. I have very sensitive skin and it never broke me out but It made me super oily. My foundation would slip and slide and my skin looked terrible. The sunscreen would never sink into my skin and it definitely does not feel like it’s lightweight."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,in love!,"I purchased this sunscreen in hopes of finding a good daily moisturizer with spf for my extremely dry skin. I ended up absolutely falling in love with this product. 

It has a pudding-like consistency in the jar, which is interesting and slightly cooling on the skin. A very little goes a long way, leaving the skin looking dewy and refreshed in the mornings. 

I wouldn’t recommend this product to someone with dry skin. It’s really moisturizing and can leave those with already oily skin looking greasy."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"this was too greasy for my liking, don't recommend"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Not as good as unseen,"I bought this because I love this brands unseen sunscreen. It’s still very high quality, moisturizing sunscreen. I just prefer the unseen as it gives me that dewy look. I still prefer this to other sun screens I’ve used but I’m a true fave of unseen!"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,AMAZING,I have only been using this product for 2 days now and WOW!! I am IN LOVE! There is absolutely no white cast and it looks amazing under my makeup! I am personally not a fan of any primers so I was nervous as to how my makeup would sit on top of this and I don’t think my makeup has ever went on as good as it did until now! I am obsessed and will never go without this product!!
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,"Dry, reactive skin friendly!","My skin gets really dry in winter and I was looking for a moisturizer with SPF- voila! I'm allergic to a lot of things and my skin is very reactive but this hasn't bothered me at all- it feels great, creamy, and hydrating and not at all greasy. It has a faint scent, I'm guessing it's from the ingredients, I find it pleasant."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,Great daily moisturizer with sunscreen; goes on colorless
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Youthful Glow,This product is now a staple in my beauty routine. It give such a youthful glow while protecting the skin! Love it!
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Best SPF out there,"My new favorite AM product! It’s been so hard to find a moisturizer/sunscreen combo that works well with my other skincare products. This doubles as a lotion with SPF and isn’t greasy, doesn’t make your face sting like some sunscreens…it just feels like lotion. It’s unscented and won’t make serums or other products pill underneath it. It’s very creamy and makes your face feel super soft, I love it!!"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,I really like this moisturizer for the day time. It’s a great base for makeup. I would say it’s better for the dryer girlies because it does feel a little bit oily but not in a bad way. I personally like that cus I have dry skin. I also like how light weight it is and how it doesn’t burn my eyes! So many spfs burn my eyes when some gets into them. I’ll use this alone or sometimes this as a base then Paula’s SPF after.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,not for oily peeps but good anyways,Definitely not for oily people but it does moisturize very well and is a great base for matte foundations.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Please create for dif skin types,Supergoop if you're listening please create this sunscreen for different skin types. I absolutely love how moisturizing it is but it leaves my skin way to oily.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,The product is actually really great!! Their moisturizer and spf is a dream!! The only reason o gave it 3 star is bc the smell is super strong and over powering. It’s weird bc I  have the other spf products from this brand and none of them smell except this one.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"Obsessed! I’ve tried a few moisturizing sunscreens and they never feel hydrating enough, especially living in a dry climate. This has become my new holy grail! Leaves me feeling very hydrated and glowing!"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,My daily Moisturizer/SPF,"Great daily SPF moisturizer. I bought this to simplify my AM routine since it’s an SPF and moisturizer in one. It works great - and I actually like it better than a lot of other moisturizers that I’ve used. It blends really well. A bit oily— but it works so well on my drier skin and leaves a nice healthy glow. I like that it doesn’t really have a smell like other sunscreens. And it soaks in we’ll, so easy to put makeup over. I use this daily and will definitely be repurchasing."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Great for a dude,"I get this for my husband!!!!! It has no smell, easy to apply, and keeps him protected. It's a bit pricey but he remembers to use it so that's all that matters!"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,High price for what it is. Left my skin VERY greasy looking and caused me to breakout.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Singapore,Go-to Sunscreen under Makeup!,"If I know I’m gonna be wearing makeup, this would be the only sunscreen that I would use. I find it difficult to pair sunscreen with makeup because I’ve had my foundation ruined especially with sunscreen that dries down and caused my foundation to apply unevenly which in turn causes patchiness."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,Singapore,Swimming Pool in a Tub,"The smell is too overpowering for me. The texture gets clumpy in the tub, kinda like a yogurt. If you can overcome the smell, it is a good all-in-one day moisturiser."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Do not like the smell,The very first thing I noticed opening the container was the smell. I tried to ignore the smell and try it on. The product is very sticky and does not absorb well. The smell of the product was worse when I put it on my face. I had to wash it off immediately.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,great product,"I’m a guy and I’m on my second container of the product, I’ve tried a few diffrent moisturizers and this one is one of the best out there especially if you work in the sun or outside it keeps your face moisturized"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,just ok...funny smell,"The other supergoop products like are much better, this one is a little thicker which is nice for dryer days but has a funny smell & does not absorb as well as the others."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,"if you have dry skin in the upcoming season, try!",Bought this because I get dry skin in the winter and oily skin in the summer. But since winter is approaching I went in to get pointed in the direction of new skincare. At first use I felt moisturized. Not too heavy but you can feel your skin feeling fresh as well. So far so good!
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,Greasy and stings my eyes. I like the unseen screen and Matte screen but not this. Also had too much fragrance
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,amazing,"This is a life saver if you struggle with dry patches or other sunscreen products pilling. I have combo skin and this takes care of my dryness issue without all the pilling other products do. I can be oily in my t zone towards the end of the day, but not always. I just use a blotting paper and I’m good to go. I wish the container had a pump. Like the pump that drunk elephant uses for their peptide moisturizers? That way I don’t feel like I’m contaminating the product with my fingers whenever I use it."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,"Felt like the price was mainly for the packaging, not much product inside. As for the lotion itself, it was ok. I love the glow bar so I thought this would be good. Had a funny smell. Did it’s job and I didn’t burn too bad…it would help to know that anything below spf 70 I burn crispy within the first hour. Skin did feel nice but didn’t need to be so expensive."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Very very good!,So nice and light yet very moisturizering. I really love it. Perfect for my dry skin! Leaves a slight sheen but no white cast which is great!
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,This is ok.  I will use it but not sure if I will repurchase.  Does not feel great on my skin.  It’s pretty heavy and after a while of running errands sometimes I have to go into a bathroom somewhere and wash it off because it’s starting to sting my eyes.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Great SPF,A great daily sunscreen moisturizer that gave me the perfect spf coverage.Wish that it was a bigger container for the price.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Nice moisturizer but not for me!,"Sadly this product didn’t workout for me. I have sensitive/acne prone skin and it caused me to breakout like I was a teenager again, it made my eyes burn a bit and my skin felt kinda puffy as if I put a mild lip plumper all over my face. Definitely stay away from this product if you have sensitive skin or research the ingredients first to make sure it’s right for you! I would only recommend this product to normal skin, but you should probably try a sample before buying the full size."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Burns Eyes,"I want to rate it higher because it kept my skin nice and safe from the sun. Why only 3 is because anytime I would sweat or if it was just hot, it would run into my eyes and sting (not the greatest when driving) I probably will be trying another brand because unfortunately burning eyes is a deal breaker."
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Strong Chemical Smell,This has a very weird jelly like greasy texture and an intense chemical smell. It also did not help with improving my skin at all. I switched to a different daily sunscreen moisturizer that used mineral UV filters instead and had other benefits. I wouldn’t recommend this one.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Supergoop! Superscreen Daily Moisturizer SPF 40 PA+++,I really wanted to like this product but every time I wear it i look so shiny (I have oily skin) I think it’ll be great for dry/normal skin that’s why I’m giving it 3/5 stars
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Great starter sunscreen,Skin felt moisturized with each use. Small enough for travel so it makes it easy to re-apply throughout the day. As a POC I was worried about a possible white cast but their isn’t one.
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,not for oily combination skin,"Its an okay product i tried it because one of the girls
Suggested that it was for combo skin but  i don’t think it is because it made my skin oilier than whAt normally is so this is a no for me :/"
SUPERGOOP!-Superscreen Daily Moisturizer SPF 40 PA+++,USA,Plumping,Love this moisturizer SPF combo! It soaks deep into my skin and keeps me hydrated throughout the day. Best of all there is no white cast which is an issue I get with a lot of SPF lotions. Has been very kind to my acne prone skin.
