unique_id,review_country,review_title,review_text
SHISEIDO-Essential Energy Hydrating Cream,USA,Feels heavy,this makes me feel luxurious. it's buttery smooth. I am not someone who wears a lot of make up so I don't like the way it hangs around. it's pretty heavy on my skin.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,I really like this product. It makes my skin feel nice and doesn’t give me that feeling greasy or oiliness.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,This product is okay. At first I was enjoying it but then I started getting acne in certain spots. My skin is sensitive so I would not be using this again. However I do enjoy the packing of the product
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"Like look how pretty! This face
moisturizer is honestly way better than I expected it
would be. Plus vegan!"
SHISEIDO-Essential Energy Hydrating Cream,USA,Love this,"One of my favorite moisturizers. Feels soooo good on the skin. It’s super silky feeling on the skin, hydrating, and lightweight. Even though it feels light, it definitely moisturizes my dry-ish skin. I love everything about this moisturizer. The smell isn’t too strong either, definitely more scented than I like but still not too strong. Definitely recommend."
SHISEIDO-Essential Energy Hydrating Cream,USA,Awesome,Excellent hydration and non greasy I prefer this over the one with the spf
SHISEIDO-Essential Energy Hydrating Cream,USA,Love it leaves my skin super soft !,I love how soft this leaves my skin i use it at night and I wake up with my skin feeling amazing !
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"I have struggled with dry, flaky skin on my face for a while. This hydrating cream works wonders. I just apply a small amount with my morning skin care routine and my face is fresh and hydrated all day!"
SHISEIDO-Essential Energy Hydrating Cream,USA,Good,The cream is a nice consistency and the smell is nice. Good amount of product for the price compared to other brands out there.
SHISEIDO-Essential Energy Hydrating Cream,USA,Best Hydration Ever!!,"Hydrating, wonderful skin cream! I absolutely love the dewy look it leaves my skin with and the texture I have after using this cream. It restores it to its natural healthy glow, especially with the summer heat which could cause skin dryness for me . I absolutely love it and was fortunate to try complimentary of Influencer ❤ I'll be purchasing some more soon."
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"I’ve been using this regularly for a few weeks now and loving it! I apply a thin layer in the morning after my cleanser, and it sinks in extremely quickly. It’s so lightweight that I can barely feel it on my skin within minutes, and it leaves me looking glowy without being shiny. Big fan of this!"
SHISEIDO-Essential Energy Hydrating Cream,USA,It’s an ok option,"I didn’t notice any long term benefits with this, but does an ok job of moisturizing the skin. It did sting my eyes a little bit, but that went away pretty quickly. It a rich cream that absorbs well."
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"Great! 
So improvement in my skin within two weeks 
Absorbed easily plumps up the skin"
SHISEIDO-Essential Energy Hydrating Cream,USA,Highly recommend this!,Very light & airy moisturizer. My skin (especially my face) feels suoer soft & moisturized the entire day. My skin even after using toner has a soft glow look as well. I truly recommend this moisturizer & I have (during certain seasons) very sensitive skin & this did not cause any reaction whatsoever.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,I’ve been using this product for sometime now. I’ve actually already finished it and I need more lol. I highly recommend this product.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,My skin has been super dehydrated lately and I use this as my night cream. It feels so luxurious and silky smooth. My skin just soaked it right in.  Definitely saw an improvement over about a week. My skin has such a beautiful glow now
SHISEIDO-Essential Energy Hydrating Cream,USA,love it!,"At this price point, this is amazingly satisfying. It’s gentle on my skin and very hydrating."
SHISEIDO-Essential Energy Hydrating Cream,USA,Healthy Moisturized Skin,"I love the texture of this face cream! Super Hydrating without feeling greasy or suffocating on my skin. I definitely recommend to those with dry skin, although I do think that people with oily complexion would get great results with this cream as well. I have sensitive skin and had no issues using this daily. Thank You to Influenster for the complementary product!"
SHISEIDO-Essential Energy Hydrating Cream,USA,not good for my skin,"My skin is more on the oily side and sensitive. I tried
the moisturizer with SPF and thought it worked well,
until I used it daily for a week and started seeing
inflamed little pimples that felt itchy all throughout
my face. I was hopeful to try this moisturizer without
SPF, but after using it consistently for a few days, I
still ended up with the same reaction. Safe to say I
would not be able to use this moisturizer brand.
However, my mom tried it (her skin is not oily) and she
really likes it. No preference between SPF vs. no SPF.
They both work just as good for her. I did enjoy the
way the moisturizer felt on my skin when I first tried it.
Also the texture was nice and not too thick. Would
recommend for people who do not have oily or
sensitive skin."
SHISEIDO-Essential Energy Hydrating Cream,USA,Amazing moisturizer!!!,"Love love love this product, I used it daily and to be honest, I normally will get tired of a product and push it back to my skin care fridge but this one I used until it was empty!! Which is rare for me. I love that this product also had SPF and hylauranic acid in it as well! 10/10 recommended to friends and family!!"
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,This has been a life changer. It’s such a good hydrating formula that makes my skin feel so soft. It’s not heavy at all and works well under make up. I usually have dry skin in the summer but this has made my skin so glory and healthy.
SHISEIDO-Essential Energy Hydrating Cream,USA,Moisturizer,"Hydrating, lightweight and non greasy.   Unscented.   Only thing that could make it better is some spf."
SHISEIDO-Essential Energy Hydrating Cream,USA,Súper hydrating,This is super hydrating cream!! Only cream I use so far
SHISEIDO-Essential Energy Hydrating Cream,USA,Amazing depending on skin type.,I like this as I received it through Influenster to sample and leave an honest review. I have combination skin and with this it makes my skin pretty oily which it’s already extremely oily. I don’t think adding more oil is helping. I gave some to my daughter though and she loves it.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,This product is definitely hydrating with lasting results. My skin feels so soft and not oily. Great way to start the day and before putting on makeup!
SHISEIDO-Essential Energy Hydrating Cream,USA,Buy it but pair with a matte foundation.,"I do like and i do use daily but for my combination skin it does make me oily at times. 
I did receive this as a complimentary vox box off of influencer. I did ended up buying and gifting to my momma and she said she absolutely loved it! And i always trust what she says."
SHISEIDO-Essential Energy Hydrating Cream,USA,Love it!,I love this product! I have very drying skin so a good moisturizer is a must for me. It leaves my skin feeling moisturizer without the feeling of being weighted down.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,I received this complimentary from Influenster and Shiseido for my honest review. I actually am pregnant and my midwife suggested I don’t put this on my skin especially during the 1st trimester so that tells me something about the ingredients/chemicals in this product… I wasn’t able to use it so I can’t tell you much else except I won’t be trying/buying it even after I give birth.
SHISEIDO-Essential Energy Hydrating Cream,USA,Perfect Hydration,"This Hydrating Cream has a thick white texture. It provides the perfect amount of moisture for my skin. My skin tends to lean more toward dry versus oily, so this stuff is everything I needed. I love this brand. Shiseido never disappoints! Leaves my skin hydrated and feeling smooth."
SHISEIDO-Essential Energy Hydrating Cream,USA,Love this stuff!,"LOVE those cream. Also have the cream with SPF, which I love, but this one is thinner, smoother, and doesn’t have that hint of sunscreen smell. I do love having the SPF included in the other cream for a morning daily application, but this one is good for when you just need a refresher of hydration. Great stuff!"
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,This is a nice and hydrating moisturizer. I used at nighttime since it doesn’t have spf. It kept my skin soft all night. The only downside for me was the added fragrance. I received this complimentary from Influenster in exchange for my honest review.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,A really nice hydrating cream that I use for my nighttime routine. I have combo skin and this doesn’t feel too heavy on the skin but it does hydrate really well.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"I received this product complimentary for testing. I was so excited to try it, but unfortunately it made me break out."
SHISEIDO-Essential Energy Hydrating Cream,USA,Super Hydrating,This night cream is incredible. It's super creamy and rich. It feels amazing on my skin and leaves it super soft and hydrated. I have combination skin and this cream doesn't feel heavy or oily on my skin. A little product goes a long way. And the packaging is super high quality and looks luxurious.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"This isn’t as thick as the day cream with SPF version. Although I love any product with SPF, and do love the creaminess of the other, I prefer this version during the summer since I need something a bit lighter in this hotter, sweatier weather. This also doesn’t seem as strongly scented as the day cream, which will probably be better for those with more sensitive senses. Overall, I would recommend if you have a great face sunscreen to layer with it or only plan to use it at night."
SHISEIDO-Essential Energy Hydrating Cream,USA,Great Moisturizer,Great moisturizer - definitely on the heavier side though
SHISEIDO-Essential Energy Hydrating Cream,USA,Best daytime moisturizer for combination or dry sk,"I have been using this amazing moisturizer for weeks now and it has become a staple in my skin care routine. I love the light scent and how it moisturizes without feeling heavy or greasy. I will be keeping this in my day routine for good! You converted me Shiseido!!!
I absolutely love this product"
SHISEIDO-Essential Energy Hydrating Cream,USA,Good for oily to normal skin type,"I liked this cream as it is very smooth and light weight. But for the hydration it didn’t help much as my skin type is combination so on the dry part it didn’t help but apart from that it’s good and blends in very easily. I think if you have oily to normal skin then it should be good for you but with people having dry skin type, probably it will not work for them."
SHISEIDO-Essential Energy Hydrating Cream,USA,Creamy & luxe!,"The Shiseido Essential Energy Hydrating Cream is super creamy and luxe feeling! Shiseido is a company I can rely on to have quality products. This super hydrating cream is great for those with dry skin, I like how smooth & hydrated my skin feels after using. The only con is the added fragrance, which is a bit strong. Fragrance can often be aggravating for those who are acne-prone. Overall, definitely a great quality moisturizer!"
SHISEIDO-Essential Energy Hydrating Cream,USA,Quality Product,I think you need to read the ingredient to make sure it won’t irritate your skin. I liked this product but I do believe it caused my skin to break out.
SHISEIDO-Essential Energy Hydrating Cream,USA,For Dry Skin,I loved how it make my face nice and smooth! Definitely hydrated my skin throughly. Only thing is i rather have thin formula and not so thick! But other then that I recommend it to those who had a dryer skin type.
SHISEIDO-Essential Energy Hydrating Cream,USA,Love it!,I love this product! It leaves my face so soft! I've also used it on my arms because ... why not! And it leaves them so smooth! They need a body lotion with the same results! I highly recommend it!
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"I received this product from Influenster to test in exchange for an in depth product review. 
Shiseido Essential Energy Hydrating Day Cream has been an AMAZING addition to my skin care routine! It is thick & somewhat heavy at first but my skin literally drinks it right up & feels SO good afterwards! It moisturizes without making my skin look or feel oily/greasy. A little bit of the product goes a long way, so I feel like it will last me a long time, making it well worth the price."
SHISEIDO-Essential Energy Hydrating Cream,USA,The best,"In love with this line. My skin looks amazing when I consistently use this cream morning & night. Less breakouts, less irritation, very nicely hydrated. It's thicker texture will make it a super good hydrated cream in the cooler months"
SHISEIDO-Essential Energy Hydrating Cream,USA,Love it!,"I absolutely love this moisturizer! It leaves my skin feeling so soft, smooth, hydrated and glowing. It’s not greasy or heavy and doesn’t cause breakouts. It’s a win!"
SHISEIDO-Essential Energy Hydrating Cream,USA,Hydrating and reduces wrinkles,I have been using this cream every day for the past 3 months and love it. I feel like it has hydrated my skin and has decreased my wrinkles. I received 2 complimentary jars of this and am expecting to start the 3rd jar sometime this week. Definitely worth the price for how long it lasts! The pictures I uploaded of the full face was from shortly after starting the cream and the close up picture is the most recent.
SHISEIDO-Essential Energy Hydrating Cream,USA,Essential Energy Hydrating Cream,This Essential Energy Hydrating Cream is my new holy grail!! It has transformed my dry skin into soft beautiful glowing skin in a matter of a couple weeks of using! Definitely will be my favorite for years. Definitely recommend
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"I like the thickness, and how it absorbed into my skin. The scent is nice and light. It’s lighter than a night cream, heavier than a lotion. It’s nice, there’s just nothing special about it, nothing that would make me reach for this over another product."
SHISEIDO-Essential Energy Hydrating Cream,USA,Smooth and refreshing,"Lovely, sits nicely on the skin and is hydrating without being super thick and greasy."
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,Received this complimentary from influester . The creme comes in a nice and elegant packaging. Looks good on my vanity. Smell is good and not overwhelming . Consistency nice and thick.  Wdy moisturizing . Price is a little hefty. But if you like it enough I would splurge :)
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,I liked this one more than the one containing sPF. I think the SPF is what made my skin break out. I’m not a huge fan of the moisturizer but it does leave your skin feeling hydrated.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"This lotion is so lightweight and moisturizing! It really makes my skin glow. I'm not a big fan of the perfume scent, but it does fade away pretty quickly. I like that I can pair it with a sunscreen and it sits well under makeup. Definitely recommend!"
SHISEIDO-Essential Energy Hydrating Cream,USA,Creamy dreamy,Thick and creamy and hydrating without being heavy or greasy on the skin. It doesn't break me out and makes my skin look good. I like that it has hyaluronic acid in it because then I can skip a step in my skin care routine since it's already built in. I received this product complimentary from influenster for testing purposes.
SHISEIDO-Essential Energy Hydrating Cream,USA,Hydrating cream,"I really like this cream! It feels luxurious and didn’t irritate my skin! I like the spf version for daytime and this one for night. There is no fragrance really, which is nice!"
SHISEIDO-Essential Energy Hydrating Cream,USA,Hydrating cream,It is very thick hydrating cream which is great for the night time. But it was not enough for the day so reason I strictly just use for the night. And I recommend not using under makeup it didn’t do well. I did receive it to do this review
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,I waited a long time to receive this product and let me tell you it was worth the wait! This moisturizer is so luxe and makes my skin care routine special. My skin never felt softer first thing in the morning and super hydrated throughout the day! 100% recommend
SHISEIDO-Essential Energy Hydrating Cream,USA,Hydration Station,I loved the SPF formula but this one I turned to for my night time routine. It has everything I need to keep my face from feeling flaky and dry and doesn’t leave my pillow greasy.
SHISEIDO-Essential Energy Hydrating Cream,USA,Truly amazing,i have been testing this for a while now. I will definitely buy. first off it keeps me so hydrated. it doesn't feel sticky like a lot of face creams. I use it every morning.l and I would recommend people to try this out. even my mom started to use it lol. it's also beautiful packaging.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"Amazing feeling on skin, feels youthful and gives your skin a plump feel"
SHISEIDO-Essential Energy Hydrating Cream,USA,Very hydrating!,"This cream is thick and luxurious, but goes on smooth and doesn’t feel greasy. It’s very hydrating and doesn’t make my skin break out, which is very important."
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"A hydrating day cream with the following:

Ginseng Root Extract to support hyaluronic acid production and strengthen skin’s moisture barrier.

Hyaluronic Acid to deliver, attract, and retain moisture.

It comes in a beautiful jewel-like jar that’s refillable. Included is a small spatula. The cream is thick, rich and leaves the skin with a dewy finish. Good for those with dry skin but not recommended for those prone to oiliness or prefer a more matte finish. It has worked well as a base for foundation which glides on easily over this. There’s a moderately strong scent that’s typical of Shiseido products."
SHISEIDO-Essential Energy Hydrating Cream,USA,Wonderful product for all skin,I received this compliments of Influenster and highly recommend it. I have used many different kinds of hydration cream in the past and feel this is a great alternative to the Tatcha water cream. It has a very subtle scent and a light formula that keeps my skin from being dry but doesn't leave it oily either. It comes with a small scooper so you don't have to use your fingers to apply if you don't want. I will continue to purchase this after my sample is gone.
SHISEIDO-Essential Energy Hydrating Cream,USA,Hydrating,"Creamy, cool and smooth. This cream feels good going on and absorbs quickly. Leaving my skin feeling refreshed and hydrated."
SHISEIDO-Essential Energy Hydrating Cream,USA,It’s ok,"I feel a little neutral about this product. I didn’t really like or dislike it. Compared to other products, it’s mediocre. I don’t believe that this is worth the amount of money they are selling it for. This is just my opinion. I received this product as a complimentary for testing purposes."
SHISEIDO-Essential Energy Hydrating Cream,USA,It’s ok,"I feel a little neutral about this product. I didn’t really like or dislike it. Compared to other products, it’s mediocre. I don’t believe that this is worth the amount of money they are selling it for. This is just my opinion. I received this product as a complimentary for testing purposes."
SHISEIDO-Essential Energy Hydrating Cream,USA,Hydrating cream,"A very nice hydrating moisturizer. I use this more at night right now, as I’m living in a very humid climate and use more gel type moisturizers for daytime.. This is very moisturizing and not heavy feeling."
SHISEIDO-Essential Energy Hydrating Cream,USA,Great product,I received this product from Influencer and Shiseido for my honest opinion. Love that this cream is a bit more lightweight than the other and doesn’t leave you feeling greasy at all. The smell can probably be a bit much for some but it feels great
SHISEIDO-Essential Energy Hydrating Cream,USA,Great cream,First off I love the packaging there is a good weight to the jar and its super cute. I have dry Mature skin and it helps keep my skin soft and hydrated and has helped prevent more fine lines and wrinkles. It also layers well with serums and i have even used as a day cream and make up applied over it well. Definitely will buy again.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,I like the texture/ feel- not heavy. Good absorption into skin for moisturizing purposes! I appreciated it not having an overpowering scent.
SHISEIDO-Essential Energy Hydrating Cream,USA,Love it.,"I love this stuff. It smells great, not over-powering. It’s super hydrating and you don’t need much — especially if you use a face spray first."
SHISEIDO-Essential Energy Hydrating Cream,USA,It's okay but not worth price,I got this product free for testing purposes. I have sensitive dry skin and rosacea so my skin can be picky about products. Most of the time this Moisturizer did the job however on a rare occasion I would get some irritation from it on my skin or if I got it too close to my eyes some extreme watering. I also did not feel like it sufficiently hydrated my skin for the price point. It still left me feeling dry after application.
SHISEIDO-Essential Energy Hydrating Cream,USA,Shiseido Essential Energy Hydrating Cream - 50ml,"They sent me another Shiseido cream basically the same as the other, the difference between one and the other is that it has spf 20 sunscreen and the other is a normal cream to moisturize your face. and contains hyaluronic acid red. It works good it hydrates  my skin."
SHISEIDO-Essential Energy Hydrating Cream,USA,Exception Skin Cream,"I am in love with this cream. As always shiseido uses exceptional packaging. The cream is very dense and a little goes a long way. It saturates the skin pretty quickly, is breathable, and leaves the skin looking kind of oily for a few minutes but it's not oily to the touch. After saturation your skin look like it has a natural glow."
SHISEIDO-Essential Energy Hydrating Cream,USA,Moisturizing,"I really like this product. At first, it felt slightly greasy going on, however, after rubbing it in it no longer felt that way and absorbed well into my skin. This left my skin feeling moisturized. I gave it 4 stars due to the fragrance. I'm not big into heavy fragrance for items going on my face and this could irritate some with a fragrance sensitivity."
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Singapore,I won't buy again,"I did the Clinique ID analysis online and this product was recommended together with the ID moisturizer.
I thought it would add to the routine, for those days when I'm experiencing a breakout or have the odd stubborn spot, but I was wrong.
I stipped using this because it's an extra step that really doesn't add up to my routine and doesn't help at all with ad hoc treatment of blemishes either."
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Australia,Haven't noticed much of a difference. ,I have mixed feelings about this one. It has cleared a few blemishes in the past but I feel like I could find something better than this. It's a bit greasy. The amount of product you receive is good. Wouldn't really recommend this to anyone I know as this has been mediocre so far. 
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Australia,Love,"I really enjoy this product, i pair it with a medicated gel from the chemist as well as hyaluronic acid and a moisturizer and I've noticed a huge difference in my acne"
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Australia,Completely satisfied!,"I have dry and oily skin with acne and open pores and can't thank this product enough. I have been using it for the last 3-4 months as a moisturizer. Not only does it help with the acne, but also helps in reducing the open pores and redness - and makes my skin look even. Wish they had a bigger packing. "
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Malaysia,my holy grail,"I’ve been struggling with hormonal acne for so 
long. Tried so many products but none of them did me any good. Finally decided to try clinique’s anti-blemish set and my life changed instantly. My skin is SO much better now. I do get the occasional breakouts once in awhile but goes away after a day or so. 10/10 would recommend !"
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Australia,10/10,"I can't wait until this product is back! it has helped my husbands skin so much, he has dry combination skin and this honesty has done wonders on his face, "
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Singapore,It doesn’t work for me,I saw some people review about this product so I bought to try for my acne problem but it doesn’t work for me. Breakout didn’t control at all. It might work for some people but not for me.
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Malaysia,Perfect for oily skin! ,"Clinique is my go-to brand for skincare. I used to use the whole anti blem range, but now that my skin has improved, I mainly rely on this moisturizer. it's great and lightweight. can be used under make up. "
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Malaysia,Magic moisturizer ,Another great mosturizer to be praised! It’s amazing and I would never leave my house without applying this mosturizer because it feels great on my skin. Definitely will repurchase! 
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Malaysia,Ms,Keeps my skin matte throughout the day! One of my favourite skincare from Clinique. Light weight moisturizer for those with oily and acne proned skin 
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Singapore,Ms,"Not hydrating at all. Broke me out further when used with the entire anti-blemish series. The ingredients seem to be very harsh, especially when used altogether without other skincare to nourish and help skin heal. "
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Malaysia,Quite okay,"I have few of blemishes and visible pores.. But the results still the same eventhough been using for 2 weeks now. The texture is nice, not so thick, easy to be applied, have cooling sensation. My first and last time using it maybe sorry"
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Singapore,must have ,Have been using this product for years. It feels very light on the skin and is a must have in my skincare routine. Love it! Highly recommend if you’re not looking for heavy base moisturizer
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Malaysia,Mrs,Best ever product that I have tried. Really love it. Suitable to my very sensitive skin. Very light texture when applied to my skin. For sure will come back to have this product again next time.
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Singapore,calm,"It calm, treat my hormone acne and it really prevent new acne! But must use their anti-blemish series to get the max result such anti blemish lotion and clearing gel. Unless all your acne are gone you can just use this moisturiser to prevent future breakout. "
CLINIQUE-Anti-Blemish All Over Clearing Treatment,Singapore,no go,"Broke me out on my first use. Started to see a bunch of small bumps appearing. Might retry it sometime after. Wouldn’t recommend this, there are more options for acne that seems to work better for me"
CLINIQUE-Anti-Blemish All Over Clearing Treatment,,Miss ,This is moisturising but i wouldn’t say it makes blemishes disappear straight away. It definitely helps the process go quicker though. I would recommend this if you’re like me and have the occasional breakout or spot and need a fix. 
CLINIQUE-Anti-Blemish All Over Clearing Treatment,,Helps keep the breakouts controlled,"I use this along with the cleanser in the same range, and I find it works with my skin. It isn't a miracle overnight cream though, and I find it isn't really hydrating, so on alternate mornings or evenings, I will tend to use another hydrating moisturiser, or vitamin C overnight mask to lock in hydration, however I do find it has been more helpful than other products I have tried in the past for my skin type. "
CLINIQUE-Anti-Blemish All Over Clearing Treatment,,visibly less acne,i have used 3 bottles of it. Visibly less acne but my skin seems to get used to it if I used it for too long.. have to switch it with other moisturizer. It does not moisturize as much as i wish it would.
CLINIQUE-Anti-Blemish All Over Clearing Treatment,,Doesn't cure pimples,I bought this because it was recommended by a local clinique counter. It is no miracle product unfortunately. It doesn't keep pimples away nor does it cause them to heal faster. I believe results vary depending on skin type and lifestyle as well. 
DR.JART+-Vital Hydra Solution Biome Water Cream,Malaysia,water cream ,This is the best lightweight water cream if you’re an oily skinned person and I swear by it ! Not only that it does wonders on your skin and absorbs it really well 
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,Think is ok,Bought as a gift. He likes it. No scent perfect!
DR.JART+-Vital Hydra Solution Biome Water Cream,Malaysia,Ms,"Soothing, hydrating and the texture is super light. Overall worth the price."
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,Dr Jart,Love all Dr Jart series of mask or moisturising cream. Works really well with effects visible not long after using. Suitable for my sensitive skin & not harsh on sensitive skin & doesn't cost breakout.
DR.JART+-Vital Hydra Solution Biome Water Cream,Malaysia,great moisturiser! ,Bought this to try out as I’ve always loved dr jart’s product. And yessss it’s great! Great for morning and night use. Skin feels very hydrated! Make up looks nicer after using this to prep 
DR.JART+-Vital Hydra Solution Biome Water Cream,Malaysia,super lightweight,The product is super lightweight and fast absorbing yet it is hydrating enough. I’ve been using it for 2 months and I love it. My skin feels supple after using it.
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,Nice Hydration Cream,Cream feels really nice on the face and is pretty lightweight. I would use it during the day preferably since I don’t find it hydrating enough to use during the night with my aircon on. Price is pretty affordable and would definitely get it again especially during sales!
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,ok,"texture is ok. first time buying to try. bought this during promo... 

the min 150 character is irritating... . the min 150 character is irritating.m."
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,decent hydrator,bought this for my mum - she loves the cute packaging and says that it works well as a day moisturizer - lightweight and absorbs easily into the skin.
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,hydrating,"there's a certain type of smell which i don't know how to describe. it's like plastic smell. the texture is gel, feels ok to apply. but i have combination skin, and maybe my cheeks are drier, so after applying it, around 1 to 2 hours later, my cheeks will still feel tight, need more hydration. so i guess tis product is not suitable for me. "
DR.JART+-Vital Hydra Solution Biome Water Cream,Malaysia,great hydration ,"I love the texture of cream. I m spending most of my time outside in heat, and it’s important for me to use the moisturiser what absorbs greatly, ultra light texture is a must as well. Of coz, most important it does hydrate the skin very well. "
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,okay ig?,Well just a basic moisturiser. Never reached to it ever since the first time I tried. I use it as a neck moisturiser instead. Was expecting it to be more lightweight since its named ‘water cream’.
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,Simple but good,It's simple but good. It's oil free so it's suitable to be used during the daytime. 
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,Dr Jart biome water cream,It absorbs very quickly and does hydrate the skin quite well. The texture is just nice not too thick and you don't feel like there is a layer on your skin after applying. 
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,Best cream for sensitive skin,"If you have oily sensitive skin, then this is for you. It makes your skin super soft and glowy. It won’t clog the pores. Perfect for summer too. Just love to apply it everyday "
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,not suitable for sensitive skin,"I was excited to receive the product and the moment I used it, my entire face started itching and now it’s peeling.
Would not recommend for sensitive skin.
Just stick to Ceptaphil lol.
"
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,Hydrating water cream,"I've got a normal skin without much sensitivity, though can be dehydrated due to constant long hours working inside harsh air-con rooms. Therefore I really appreciate this water cream that keeps my skin hydrated, be it in the harsh aircon rooms or the hot humid weather of SG. I don't really have an issue with this cream smelling funky even though I've used it for about 2 months already. But I do get this funky smell for their sleeping mask. I suspect it could be due to the age of the stocks that we bought. The older the stocks, the chances of getting that funky smell."
DR.JART+-Vital Hydra Solution Biome Water Cream,Malaysia,Great as daily moisturizer for normal combination skin type,Great gel type moisturizer. Finished 1 jar for me. good as daily moisturizer as it's lightweight and fast absorb to the skin. Managed to grab it earlier during sales. 
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,great,"Bought this this during a sale... looking for something light and moisturized at the same time. Have tried it and it is nice and gentle, will buy again. "
DR.JART+-Vital Hydra Solution Biome Water Cream,Singapore,water cream ,bought it during promotion period . After friend recommended of how to use this moisturiser I give it a try and I feel is good for air conditioning use which give your skin not feeling dry. can buy and try
DR.JART+-Vital Hydra Solution Biome Water Cream,Malaysia,would suits combo or normal skin better,"I have oily combo skin so gel cream would do great on my skin. On the days i have dry patches, this would be fantastic, but on humid days where my oily skin strive, i feel like the moisturiser weren’t fully absorbed. So this isnt Mr Right for me and now am just using this as a neck cream lol! Btw will always love love love Dr Jart masks!"
DR.JART+-Vital Hydra Solution Biome Water Cream,Philippines,Works wonders!!,I’ve been using this product for 3 months now and it still hasn’t run out. I can really say that this helped me manage my dry skin and repair my skin barrier. I like the texture as well because it’s not sticky. Would definitely purchase this product again!! ❤️
DR.JART+-Vital Hydra Solution Biome Water Cream,Malaysia,Underrated Gem,"I can’t sing this enough praises for anyone who needs a daytime moisturiser that won’t melt off in this humidity. It sinks right in and is super lightweight due to its gel texture and doesn’t irritate my sensitive skin, perfect for oily and combination skin too! "
